Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
NCL,campus_143,loss3,Top 20,Hit Ratio,0.77396,0.77577,0.0018099999999999783,0.23386221510155286
NCL,campus_143,loss3,Top 20,Precision,0.06622,0.06638,0.00015999999999999348,0.24161884626999922
NCL,campus_143,loss3,Top 20,Recall,0.7835,0.78051,-0.002989999999999937,-0.381620931716648
NCL,campus_143,loss3,Top 20,NDCG,0.60607,0.60609,2.0000000000020002e-05,0.003299948850796113
NCL,campus_143,loss4,Top 3,Hit Ratio,0.49755,0.47197,-0.02557999999999999,-5.141191840016077
NCL,campus_143,loss4,Top 3,Precision,0.28382,0.26923,-0.014589999999999992,-5.140582059051509
NCL,campus_143,loss4,Top 3,Recall,0.56499,0.54123,-0.023760000000000003,-4.205384166091436
NCL,campus_143,loss4,Top 3,NDCG,0.52566,0.4986,-0.02706000000000003,-5.147814176463879
NCL,campus_143,loss4,Top 5,Hit Ratio,0.59726,0.5815,-0.015759999999999996,-2.638716806750828
NCL,campus_143,loss4,Top 5,Precision,0.20442,0.19903,-0.005389999999999978,-2.636728304471176
NCL,campus_143,loss4,Top 5,Recall,0.648,0.63724,-0.010759999999999992,-1.6604938271604925
NCL,campus_143,loss4,Top 5,NDCG,0.55854,0.53836,-0.020180000000000087,-3.612991012282037
NCL,campus_143,loss4,Top 10,Hit Ratio,0.70085,0.69982,-0.0010299999999999754,-0.14696440037097458
NCL,campus_143,loss4,Top 10,Precision,0.11994,0.11976,-0.0001799999999999996,-0.15007503751875906
NCL,campus_143,loss4,Top 10,Recall,0.72537,0.72622,0.0008500000000000174,0.11718157629899464
NCL,campus_143,loss4,Top 10,NDCG,0.58856,0.57304,-0.015519999999999978,-2.6369444066875047
NCL,campus_143,loss4,Top 20,Hit Ratio,0.77396,0.76828,-0.005680000000000018,-0.7338880562302985
NCL,campus_143,loss4,Top 20,Precision,0.06622,0.06574,-0.0004799999999999943,-0.7248565388100185
NCL,campus_143,loss4,Top 20,Recall,0.7835,0.77679,-0.006709999999999994,-0.8564135290363744
NCL,campus_143,loss4,Top 20,NDCG,0.60607,0.58917,-0.016900000000000026,-2.788456778919931
NCL,campus_143,loss5,Top 3,Hit Ratio,0.49755,0.50323,0.005679999999999963,1.1415938096673626
NCL,campus_143,loss5,Top 3,Precision,0.28382,0.28706,0.003239999999999965,1.1415685998167728
NCL,campus_143,loss5,Top 3,Recall,0.56499,0.57429,0.009299999999999975,1.6460468326872997
NCL,campus_143,loss5,Top 3,NDCG,0.52566,0.52789,0.0022299999999999542,0.42422858882166303
NCL,campus_143,loss5,Top 5,Hit Ratio,0.59726,0.60062,0.0033600000000000296,0.5625690653986588
NCL,campus_143,loss5,Top 5,Precision,0.20442,0.20557,0.0011500000000000121,0.5625672634771608
NCL,campus_143,loss5,Top 5,Recall,0.648,0.65487,0.006869999999999932,1.0601851851851747
NCL,campus_143,loss5,Top 5,NDCG,0.55854,0.55982,0.0012799999999999478,0.22916890464424172
NCL,campus_143,loss5,Top 10,Hit Ratio,0.70085,0.71093,0.010079999999999978,1.4382535492616078
NCL,campus_143,loss5,Top 10,Precision,0.11994,0.12166,0.0017199999999999993,1.434050358512589
NCL,campus_143,loss5,Top 10,Recall,0.72537,0.73767,0.012300000000000089,1.6956863393854296
NCL,campus_143,loss5,Top 10,NDCG,0.58856,0.5918,0.0032400000000000206,0.5504961261383752
NCL,campus_143,loss5,Top 20,Hit Ratio,0.77396,0.76259,-0.011369999999999991,-1.4690681688976164
NCL,campus_143,loss5,Top 20,Precision,0.06622,0.06525,-0.0009699999999999986,-1.464814255511928
NCL,campus_143,loss5,Top 20,Recall,0.7835,0.77017,-0.013329999999999953,-1.7013401403956547
NCL,campus_143,loss5,Top 20,NDCG,0.60607,0.60273,-0.0033400000000000096,-0.5510914580824013
SGL,campus_143,loss1,Top 3,Hit Ratio,0.50814,0.49858,-0.009560000000000013,-1.8813712756327021
SGL,campus_143,loss1,Top 3,Precision,0.28986,0.28441,-0.00545000000000001,-1.8802180362933865
SGL,campus_143,loss1,Top 3,Recall,0.57181,0.56458,-0.00723000000000007,-1.264406008989012
SGL,campus_143,loss1,Top 3,NDCG,0.53316,0.52133,-0.011830000000000007,-2.2188461249906233
SGL,campus_143,loss1,Top 5,Hit Ratio,0.60656,0.60062,-0.005939999999999945,-0.9792930625164774
SGL,campus_143,loss1,Top 5,Precision,0.2076,0.20557,-0.002030000000000004,-0.9778420038535663
SGL,campus_143,loss1,Top 5,Recall,0.65494,0.6533,-0.0016399999999999748,-0.2504046172168405
SGL,campus_143,loss1,Top 5,NDCG,0.56558,0.55656,-0.009019999999999917,-1.5948230135436046
SGL,campus_143,loss1,Top 10,Hit Ratio,0.70602,0.71429,0.00827,1.171354919124104
SGL,campus_143,loss1,Top 10,Precision,0.12082,0.12224,0.0014200000000000046,1.1753021023009473
SGL,campus_143,loss1,Top 10,Recall,0.72972,0.73972,0.010000000000000009,1.3703886422189344
SGL,campus_143,loss1,Top 10,NDCG,0.59429,0.59,-0.004290000000000016,-0.7218697942082176
SGL,campus_143,loss1,Top 20,Hit Ratio,0.77396,0.77267,-0.0012900000000000134,-0.16667528037624857
SGL,campus_143,loss1,Top 20,Precision,0.06622,0.06611,-0.00010999999999999899,-0.16611295681062968
SGL,campus_143,loss1,Top 20,Recall,0.78356,0.77861,-0.00495000000000001,-0.631732094542857
SGL,campus_143,loss1,Top 20,NDCG,0.61044,0.60285,-0.007589999999999986,-1.243365441321012
SGL,campus_143,loss2,Top 3,Hit Ratio,0.50814,0.50245,-0.005690000000000084,-1.119770142086843
SGL,campus_143,loss2,Top 3,Precision,0.28986,0.28662,-0.0032400000000000206,-1.1177809977230457
SGL,campus_143,loss2,Top 3,Recall,0.57181,0.56788,-0.003929999999999989,-0.6872912331019024
SGL,campus_143,loss2,Top 3,NDCG,0.53316,0.52517,-0.007989999999999942,-1.4986120489158867
SGL,campus_143,loss2,Top 5,Hit Ratio,0.60656,0.5952,-0.011360000000000037,-1.8728567660248017
SGL,campus_143,loss2,Top 5,Precision,0.2076,0.20371,-0.0038900000000000046,-1.8737957610790001
SGL,campus_143,loss2,Top 5,Recall,0.65494,0.64529,-0.009649999999999936,-1.4734174122820314
SGL,campus_143,loss2,Top 5,NDCG,0.56558,0.55504,-0.010539999999999994,-1.8635736765797932
SGL,campus_143,loss2,Top 10,Hit Ratio,0.70602,0.70318,-0.0028399999999999537,-0.4022548936290691
SGL,campus_143,loss2,Top 10,Precision,0.12082,0.12034,-0.0004799999999999943,-0.3972852176791875
SGL,campus_143,loss2,Top 10,Recall,0.72972,0.72477,-0.00495000000000001,-0.6783423778983733
SGL,campus_143,loss2,Top 10,NDCG,0.59429,0.58606,-0.00822999999999996,-1.3848457823621396
SGL,campus_143,loss2,Top 20,Hit Ratio,0.77396,0.75898,-0.014979999999999993,-1.9355005426637026
SGL,campus_143,loss2,Top 20,Precision,0.06622,0.06494,-0.0012800000000000034,-1.9329507701600777
SGL,campus_143,loss2,Top 20,Recall,0.78356,0.7624,-0.021160000000000068,-2.700495175864014
SGL,campus_143,loss2,Top 20,NDCG,0.61044,0.59833,-0.012109999999999954,-1.9838149531485412
SGL,campus_143,loss3,Top 3,Hit Ratio,0.50814,0.51124,0.0030999999999999917,0.6100680914708528
SGL,campus_143,loss3,Top 3,Precision,0.28986,0.29163,0.0017699999999999938,0.6106396191264727
SGL,campus_143,loss3,Top 3,Recall,0.57181,0.57691,0.005099999999999993,0.8919046536436915
SGL,campus_143,loss3,Top 3,NDCG,0.53316,0.53518,0.0020200000000000218,0.37887313376847886
SGL,campus_143,loss3,Top 5,Hit Ratio,0.60656,0.60604,-0.0005199999999999649,-0.08572935900817148
SGL,campus_143,loss3,Top 5,Precision,0.2076,0.20743,-0.00017000000000000348,-0.0818882466281327
SGL,campus_143,loss3,Top 5,Recall,0.65494,0.65611,0.0011700000000000044,0.17864231838031033
SGL,campus_143,loss3,Top 5,NDCG,0.56558,0.56564,6.0000000000060005e-05,0.01060857880407016
SGL,campus_143,loss3,Top 10,Hit Ratio,0.70602,0.71506,0.009040000000000048,1.2804169853545293
SGL,campus_143,loss3,Top 10,Precision,0.12082,0.12237,0.0015500000000000097,1.2829001820890662
SGL,campus_143,loss3,Top 10,Recall,0.72972,0.7413,0.011579999999999924,1.5869100476895142
SGL,campus_143,loss3,Top 10,NDCG,0.59429,0.59785,0.0035600000000000076,0.5990341415807111
SGL,campus_143,loss3,Top 20,Hit Ratio,0.77396,0.78119,0.00723000000000007,0.9341568039692063
SGL,campus_143,loss3,Top 20,Precision,0.06622,0.06684,0.0006199999999999956,0.9362730292962784
SGL,campus_143,loss3,Top 20,Recall,0.78356,0.79226,0.00869999999999993,1.1103170146510708
SGL,campus_143,loss3,Top 20,NDCG,0.61044,0.61363,0.003190000000000026,0.5225738811349234
SGL,campus_143,loss4,Top 3,Hit Ratio,0.50814,0.48024,-0.027900000000000036,-5.490612823237697
SGL,campus_143,loss4,Top 3,Precision,0.28986,0.27395,-0.01590999999999998,-5.488856689436272
SGL,campus_143,loss4,Top 3,Recall,0.57181,0.54704,-0.02477000000000007,-4.331858484461634
SGL,campus_143,loss4,Top 3,NDCG,0.53316,0.50319,-0.02996999999999994,-5.621201890614439
SGL,campus_143,loss4,Top 5,Hit Ratio,0.60656,0.58564,-0.02091999999999994,-3.448958058559737
SGL,campus_143,loss4,Top 5,Precision,0.2076,0.20044,-0.00716,-3.448940269749518
SGL,campus_143,loss4,Top 5,Recall,0.65494,0.63639,-0.018549999999999955,-2.8323205179100306
SGL,campus_143,loss4,Top 5,NDCG,0.56558,0.53986,-0.025719999999999965,-4.547544114006855
SGL,campus_143,loss4,Top 10,Hit Ratio,0.70602,0.69646,-0.009560000000000013,-1.3540692898218198
SGL,campus_143,loss4,Top 10,Precision,0.12082,0.11919,-0.0016299999999999926,-1.349114385035584
SGL,campus_143,loss4,Top 10,Recall,0.72972,0.72082,-0.008900000000000019,-1.2196458915748531
SGL,campus_143,loss4,Top 10,NDCG,0.59429,0.57266,-0.021630000000000038,-3.6396372141547126
SGL,campus_143,loss4,Top 20,Hit Ratio,0.77396,0.76027,-0.01368999999999998,-1.768825262287454
SGL,campus_143,loss4,Top 20,Precision,0.06622,0.06505,-0.0011700000000000044,-1.7668378133494478
SGL,campus_143,loss4,Top 20,Recall,0.78356,0.7693,-0.01426000000000005,-1.8198989228648796
SGL,campus_143,loss4,Top 20,NDCG,0.61044,0.58786,-0.022579999999999933,-3.6989712338640874
SGL,campus_143,loss5,Top 3,Hit Ratio,0.50814,0.50555,-0.002589999999999981,-0.5097020506159683
SGL,campus_143,loss5,Top 3,Precision,0.28986,0.28839,-0.0014700000000000268,-0.5071413785965732
SGL,campus_143,loss5,Top 3,Recall,0.57181,0.57032,-0.0014899999999999913,-0.26057606547629303
SGL,campus_143,loss5,Top 3,NDCG,0.53316,0.53136,-0.0017999999999999128,-0.33760972316001064
SGL,campus_143,loss5,Top 5,Hit Ratio,0.60656,0.60088,-0.005680000000000018,-0.9364283830124008
SGL,campus_143,loss5,Top 5,Precision,0.2076,0.20566,-0.0019399999999999973,-0.9344894026974939
SGL,campus_143,loss5,Top 5,Recall,0.65494,0.64881,-0.006129999999999969,-0.9359635997190535
SGL,campus_143,loss5,Top 5,NDCG,0.56558,0.56175,-0.00383,-0.6771809469924679
SGL,campus_143,loss5,Top 10,Hit Ratio,0.70602,0.70395,-0.0020700000000000163,-0.2931928273986596
SGL,campus_143,loss5,Top 10,Precision,0.12082,0.12047,-0.0003500000000000031,-0.2896871378910802
SGL,campus_143,loss5,Top 10,Recall,0.72972,0.73005,0.00032999999999994145,0.04522282519321677
SGL,campus_143,loss5,Top 10,NDCG,0.59429,0.59263,-0.0016599999999999948,-0.27932490871459975
SGL,campus_143,loss5,Top 20,Hit Ratio,0.77396,0.76595,-0.008009999999999962,-1.0349372060571558
SGL,campus_143,loss5,Top 20,Precision,0.06622,0.06554,-0.00068,-1.0268800966475387
SGL,campus_143,loss5,Top 20,Recall,0.78356,0.77312,-0.010440000000000005,-1.332380417581296
SGL,campus_143,loss5,Top 20,NDCG,0.61044,0.60644,-0.0040000000000000036,-0.6552650547146327
SimGCL,campus_143,loss1,Top 3,Hit Ratio,0.49083,0.48205,-0.00878000000000001,-1.7888067151559623
SimGCL,campus_143,loss1,Top 3,Precision,0.27999,0.27498,-0.0050100000000000144,-1.7893496196292775
SimGCL,campus_143,loss1,Top 3,Recall,0.55224,0.54407,-0.0081699999999999,-1.4794292336665036
SimGCL,campus_143,loss1,Top 3,NDCG,0.51208,0.50315,-0.008929999999999993,-1.7438681456022485
SimGCL,campus_143,loss1,Top 5,Hit Ratio,0.5939,0.589,-0.0049000000000000155,-0.8250547230173455
SimGCL,campus_143,loss1,Top 5,Precision,0.20327,0.20159,-0.0016800000000000148,-0.8264869385546391
SimGCL,campus_143,loss1,Top 5,Recall,0.64164,0.63619,-0.005449999999999955,-0.8493859485069439
SimGCL,campus_143,loss1,Top 5,NDCG,0.54751,0.54034,-0.00717000000000001,-1.309565122098228
SimGCL,campus_143,loss1,Top 10,Hit Ratio,0.70008,0.70628,0.006199999999999983,0.8856130727916784
SimGCL,campus_143,loss1,Top 10,Precision,0.11981,0.12087,0.0010600000000000054,0.8847341624238423
SimGCL,campus_143,loss1,Top 10,Recall,0.72158,0.73191,0.01032999999999995,1.4315806979129064
SimGCL,campus_143,loss1,Top 10,NDCG,0.5786,0.57649,-0.0021100000000000563,-0.36467334946423374
SimGCL,campus_143,loss1,Top 20,Hit Ratio,0.76802,0.76285,-0.005170000000000008,-0.673159553136638
SimGCL,campus_143,loss1,Top 20,Precision,0.06572,0.06527,-0.00045000000000000595,-0.6847230675593518
SimGCL,campus_143,loss1,Top 20,Recall,0.77771,0.77144,-0.006269999999999998,-0.8062131128569773
SimGCL,campus_143,loss1,Top 20,NDCG,0.59527,0.58923,-0.006039999999999934,-1.0146656139230827
SimGCL,campus_143,loss2,Top 3,Hit Ratio,0.49083,0.48437,-0.006459999999999966,-1.316137970376702
SimGCL,campus_143,loss2,Top 3,Precision,0.27999,0.2763,-0.0036900000000000266,-1.3179042108646832
SimGCL,campus_143,loss2,Top 3,Recall,0.55224,0.54593,-0.006309999999999927,-1.1426191510937143
SimGCL,campus_143,loss2,Top 3,NDCG,0.51208,0.50511,-0.006970000000000032,-1.3611154507108325
SimGCL,campus_143,loss2,Top 5,Hit Ratio,0.5939,0.59365,-0.00024999999999997247,-0.04209462872537
SimGCL,campus_143,loss2,Top 5,Precision,0.20327,0.20318,-9.000000000000674e-05,-0.04427608599400144
SimGCL,campus_143,loss2,Top 5,Recall,0.64164,0.64045,-0.0011900000000000244,-0.1854622529767509
SimGCL,campus_143,loss2,Top 5,NDCG,0.54751,0.54329,-0.0042200000000000015,-0.7707621778597653
SimGCL,campus_143,loss2,Top 10,Hit Ratio,0.70008,0.70292,0.0028399999999999537,0.40566792366586013
SimGCL,campus_143,loss2,Top 10,Precision,0.11981,0.12029,0.0004799999999999943,0.40063433770135576
SimGCL,campus_143,loss2,Top 10,Recall,0.72158,0.72477,0.003190000000000026,0.44208542365365255
SimGCL,campus_143,loss2,Top 10,NDCG,0.5786,0.57563,-0.002970000000000028,-0.5133079847908794
SimGCL,campus_143,loss2,Top 20,Hit Ratio,0.76802,0.7613,-0.006720000000000059,-0.8749772141350562
SimGCL,campus_143,loss2,Top 20,Precision,0.06572,0.06514,-0.0005799999999999972,-0.8825319537431484
SimGCL,campus_143,loss2,Top 20,Recall,0.77771,0.76947,-0.008240000000000025,-1.0595209011070996
SimGCL,campus_143,loss2,Top 20,NDCG,0.59527,0.58957,-0.005699999999999927,-0.957548675390987
SimGCL,campus_143,loss3,Top 3,Hit Ratio,0.49083,0.48954,-0.0012900000000000134,-0.2628201210195003
SimGCL,campus_143,loss3,Top 3,Precision,0.27999,0.27925,-0.0007400000000000184,-0.26429515339834225
SimGCL,campus_143,loss3,Top 3,Recall,0.55224,0.55316,0.0009200000000000319,0.16659423439085036
SimGCL,campus_143,loss3,Top 3,NDCG,0.51208,0.51068,-0.0013999999999999568,-0.2733947820652939
SimGCL,campus_143,loss3,Top 5,Hit Ratio,0.5939,0.59571,0.0018099999999999783,0.30476511197170875
SimGCL,campus_143,loss3,Top 5,Precision,0.20327,0.20389,0.0006199999999999817,0.30501303684753367
SimGCL,campus_143,loss3,Top 5,Recall,0.64164,0.64357,0.0019299999999999873,0.3007917212143862
SimGCL,campus_143,loss3,Top 5,NDCG,0.54751,0.54695,-0.0005600000000000049,-0.10228123687238677
SimGCL,campus_143,loss3,Top 10,Hit Ratio,0.70008,0.70163,0.0015499999999999403,0.22140326819791173
SimGCL,campus_143,loss3,Top 10,Precision,0.11981,0.12007,0.00025999999999999635,0.21701026625490055
SimGCL,campus_143,loss3,Top 10,Recall,0.72158,0.72194,0.00036000000000002697,0.04989051802988261
SimGCL,campus_143,loss3,Top 10,NDCG,0.5786,0.57761,-0.0009900000000000464,-0.17110266159696622
SimGCL,campus_143,loss3,Top 20,Hit Ratio,0.76802,0.76828,0.00025999999999992696,0.033853285070691776
SimGCL,campus_143,loss3,Top 20,Precision,0.06572,0.06574,2.0000000000006124e-05,0.030432136335980103
SimGCL,campus_143,loss3,Top 20,Recall,0.77771,0.77582,-0.0018900000000000583,-0.24302117755976627
SimGCL,campus_143,loss3,Top 20,NDCG,0.59527,0.59399,-0.0012799999999999478,-0.21502847447375947
SimGCL,campus_143,loss4,Top 3,Hit Ratio,0.49083,0.47843,-0.012399999999999967,-2.5263329462339232
SimGCL,campus_143,loss4,Top 3,Precision,0.27999,0.27291,-0.007080000000000031,-2.528661737919222
SimGCL,campus_143,loss4,Top 3,Recall,0.55224,0.54046,-0.011779999999999902,-2.133130522961014
SimGCL,campus_143,loss4,Top 3,NDCG,0.51208,0.4975,-0.014579999999999982,-2.8472113732229305
SimGCL,campus_143,loss4,Top 5,Hit Ratio,0.5939,0.58435,-0.009549999999999947,-1.6080148173093025
SimGCL,campus_143,loss4,Top 5,Precision,0.20327,0.2,-0.003269999999999995,-1.6086977911152631
SimGCL,campus_143,loss4,Top 5,Recall,0.64164,0.63762,-0.0040200000000000236,-0.626519543669351
SimGCL,campus_143,loss4,Top 5,NDCG,0.54751,0.53611,-0.011400000000000077,-2.082153750616441
SimGCL,campus_143,loss4,Top 10,Hit Ratio,0.70008,0.70163,0.0015499999999999403,0.22140326819791173
SimGCL,campus_143,loss4,Top 10,Precision,0.11981,0.12007,0.00025999999999999635,0.21701026625490055
SimGCL,campus_143,loss4,Top 10,Recall,0.72158,0.72842,0.006839999999999957,0.9479198425676927
SimGCL,campus_143,loss4,Top 10,NDCG,0.5786,0.57125,-0.007349999999999968,-1.2703076391289263
SimGCL,campus_143,loss4,Top 20,Hit Ratio,0.76802,0.76079,-0.00723000000000007,-0.941381734850664
SimGCL,campus_143,loss4,Top 20,Precision,0.06572,0.0651,-0.0006199999999999956,-0.9433962264150876
SimGCL,campus_143,loss4,Top 20,Recall,0.77771,0.77115,-0.00656000000000001,-0.8435020766095345
SimGCL,campus_143,loss4,Top 20,NDCG,0.59527,0.58499,-0.010279999999999956,-1.7269474356174437
SimGCL,campus_143,loss5,Top 3,Hit Ratio,0.49083,0.49005,-0.0007800000000000029,-0.1589144917792317
SimGCL,campus_143,loss5,Top 3,Precision,0.27999,0.27955,-0.00043999999999999595,-0.15714846958819814
SimGCL,campus_143,loss5,Top 3,Recall,0.55224,0.55507,0.002829999999999999,0.5124583514414022
SimGCL,campus_143,loss5,Top 3,NDCG,0.51208,0.5135,0.0014199999999999768,0.2773004218090878
SimGCL,campus_143,loss5,Top 5,Hit Ratio,0.5939,0.6032,0.009299999999999975,1.5659201885839327
SimGCL,campus_143,loss5,Top 5,Precision,0.20327,0.20645,0.0031799999999999884,1.5644217051212617
SimGCL,campus_143,loss5,Top 5,Recall,0.64164,0.65381,0.012170000000000014,1.8967022006109366
SimGCL,campus_143,loss5,Top 5,NDCG,0.54751,0.55355,0.006039999999999934,1.1031761976950072
SimGCL,campus_143,loss5,Top 10,Hit Ratio,0.70008,0.71403,0.013950000000000018,1.9926294137812846
SimGCL,campus_143,loss5,Top 10,Precision,0.11981,0.12219,0.0023799999999999932,1.9864785911025733
SimGCL,campus_143,loss5,Top 10,Recall,0.72158,0.74167,0.020090000000000052,2.7841680756118588
SimGCL,campus_143,loss5,Top 10,NDCG,0.5786,0.5874,0.00880000000000003,1.5209125475285223
SimGCL,campus_143,loss5,Top 20,Hit Ratio,0.76802,0.76931,0.0012900000000000134,0.16796437592771193
SimGCL,campus_143,loss5,Top 20,Precision,0.06572,0.06583,0.00010999999999999899,0.16737674984783776
SimGCL,campus_143,loss5,Top 20,Recall,0.77771,0.77866,0.0009500000000000064,0.12215350194802771
SimGCL,campus_143,loss5,Top 20,NDCG,0.59527,0.59947,0.0041999999999999815,0.7055621818670489
XSimGCL,campus_143,loss1,Top 3,Hit Ratio,0.50065,0.4916,-0.009050000000000058,-1.8076500549286043
XSimGCL,campus_143,loss1,Top 3,Precision,0.28559,0.28043,-0.005159999999999998,-1.806785951889071
XSimGCL,campus_143,loss1,Top 3,Recall,0.5647,0.55758,-0.007120000000000015,-1.2608464671507023
XSimGCL,campus_143,loss1,Top 3,NDCG,0.52655,0.51794,-0.008610000000000007,-1.6351723483050056
XSimGCL,campus_143,loss1,Top 5,Hit Ratio,0.59804,0.59597,-0.0020700000000000163,-0.34613069359909304
XSimGCL,campus_143,loss1,Top 5,Precision,0.20469,0.20398,-0.0007100000000000162,-0.3468659924764356
XSimGCL,campus_143,loss1,Top 5,Recall,0.64569,0.64493,-0.0007599999999999829,-0.11770354194737148
XSimGCL,campus_143,loss1,Top 5,NDCG,0.5584,0.55308,-0.005319999999999991,-0.9527220630372477
XSimGCL,campus_143,loss1,Top 10,Hit Ratio,0.7024,0.70421,0.0018099999999999783,0.2576879271070584
XSimGCL,campus_143,loss1,Top 10,Precision,0.1202,0.12051,0.0003100000000000047,0.25790349417637665
XSimGCL,campus_143,loss1,Top 10,Recall,0.72588,0.7271,0.0012199999999999989,0.16807185760731785
XSimGCL,campus_143,loss1,Top 10,NDCG,0.58919,0.58485,-0.0043400000000000105,-0.7366044909112529
XSimGCL,campus_143,loss1,Top 20,Hit Ratio,0.77396,0.75975,-0.014209999999999945,-1.8360121970127585
XSimGCL,campus_143,loss1,Top 20,Precision,0.06622,0.06501,-0.0012100000000000027,-1.8272425249169475
XSimGCL,campus_143,loss1,Top 20,Recall,0.78386,0.76822,-0.015639999999999987,-1.9952542545862766
XSimGCL,campus_143,loss1,Top 20,NDCG,0.60652,0.59783,-0.008689999999999976,-1.432763964914591
XSimGCL,campus_143,loss2,Top 3,Hit Ratio,0.50065,0.4916,-0.009050000000000058,-1.8076500549286043
XSimGCL,campus_143,loss2,Top 3,Precision,0.28559,0.28043,-0.005159999999999998,-1.806785951889071
XSimGCL,campus_143,loss2,Top 3,Recall,0.5647,0.55661,-0.00808999999999993,-1.432619089782173
