Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
NCL,campus_15,loss2,Top 3,Recall,0.25113,0.24976,-0.00137000000000001,-0.545534185481627
NCL,campus_15,loss2,Top 3,NDCG,0.32487,0.32246,-0.0024099999999999677,-0.7418351956166983
NCL,campus_15,loss2,Top 5,Hit Ratio,0.21597,0.21446,-0.0015099999999999836,-0.699171181182564
NCL,campus_15,loss2,Top 5,Precision,0.20929,0.20782,-0.001469999999999999,-0.7023746953987285
NCL,campus_15,loss2,Top 5,Recall,0.32479,0.31931,-0.00548000000000004,-1.6872440653961145
NCL,campus_15,loss2,Top 5,NDCG,0.34424,0.33973,-0.004510000000000014,-1.3101324657215938
NCL,campus_15,loss2,Top 10,Hit Ratio,0.34683,0.34642,-0.00041000000000002146,-0.11821353400802163
NCL,campus_15,loss2,Top 10,Precision,0.16805,0.16785,-0.00020000000000000573,-0.11901219875037532
NCL,campus_15,loss2,Top 10,Recall,0.43616,0.43486,-0.0012999999999999678,-0.298055759354358
NCL,campus_15,loss2,Top 10,NDCG,0.37056,0.36756,-0.0030000000000000027,-0.80958549222798
NCL,campus_15,loss2,Top 20,Hit Ratio,0.51416,0.51408,-7.999999999996898e-05,-0.015559358954405047
NCL,campus_15,loss2,Top 20,Precision,0.12456,0.12454,-2.0000000000006124e-05,-0.01605651894669727
NCL,campus_15,loss2,Top 20,Recall,0.54863,0.55072,0.0020900000000000363,0.3809489091008578
NCL,campus_15,loss2,Top 20,NDCG,0.40486,0.40274,-0.0021200000000000108,-0.5236378007212397
NCL,campus_15,loss3,Top 3,Hit Ratio,0.14958,0.15053,0.0009500000000000064,0.6351116459419752
NCL,campus_15,loss3,Top 3,Precision,0.24159,0.24312,0.0015300000000000036,0.6333043586241167
NCL,campus_15,loss3,Top 3,Recall,0.25113,0.25145,0.00031999999999998696,0.1274240433241695
NCL,campus_15,loss3,Top 3,NDCG,0.32487,0.32516,0.00029000000000001247,0.0892664758211015
NCL,campus_15,loss3,Top 5,Hit Ratio,0.21597,0.21626,0.00029000000000001247,0.13427790896884403
NCL,campus_15,loss3,Top 5,Precision,0.20929,0.20957,0.00028000000000000247,0.13378565626642575
NCL,campus_15,loss3,Top 5,Recall,0.32479,0.31929,-0.005500000000000005,-1.6934018904522938
NCL,campus_15,loss3,Top 5,NDCG,0.34424,0.34248,-0.0017599999999999838,-0.5112712061352498
NCL,campus_15,loss3,Top 10,Hit Ratio,0.34683,0.34777,0.0009399999999999964,0.2710261511403271
NCL,campus_15,loss3,Top 10,Precision,0.16805,0.16851,0.0004599999999999882,0.27372805712584836
NCL,campus_15,loss3,Top 10,Recall,0.43616,0.43498,-0.0011800000000000144,-0.2705429200293503
NCL,campus_15,loss3,Top 10,NDCG,0.37056,0.36969,-0.0008699999999999819,-0.2347797927461091
NCL,campus_15,loss3,Top 20,Hit Ratio,0.51416,0.51871,0.004550000000000054,0.8849385405321406
NCL,campus_15,loss3,Top 20,Precision,0.12456,0.12567,0.0011099999999999999,0.8911368015414256
NCL,campus_15,loss3,Top 20,Recall,0.54863,0.55168,0.003049999999999997,0.5559302261998064
NCL,campus_15,loss3,Top 20,NDCG,0.40486,0.40539,0.0005299999999999749,0.13090945018030306
NCL,campus_15,loss4,Top 3,Hit Ratio,0.14958,0.14409,-0.005489999999999995,-3.6702767749699126
NCL,campus_15,loss4,Top 3,Precision,0.24159,0.23272,-0.008869999999999989,-3.671509582350258
NCL,campus_15,loss4,Top 3,Recall,0.25113,0.24188,-0.009250000000000008,-3.6833512523394285
NCL,campus_15,loss4,Top 3,NDCG,0.32487,0.31229,-0.01257999999999998,-3.8723181580324373
NCL,campus_15,loss4,Top 5,Hit Ratio,0.21597,0.20782,-0.00814999999999999,-3.7736722692966573
NCL,campus_15,loss4,Top 5,Precision,0.20929,0.20139,-0.00789999999999999,-3.7746667303741175
NCL,campus_15,loss4,Top 5,Recall,0.32479,0.31037,-0.014420000000000044,-4.439791865513114
NCL,campus_15,loss4,Top 5,NDCG,0.34424,0.33023,-0.014009999999999967,-4.06983499883801
NCL,campus_15,loss4,Top 10,Hit Ratio,0.34683,0.33527,-0.011560000000000015,-3.333045007640635
NCL,campus_15,loss4,Top 10,Precision,0.16805,0.16245,-0.005599999999999994,-3.3323415650104096
NCL,campus_15,loss4,Top 10,Recall,0.43616,0.42371,-0.012450000000000017,-2.854457079970657
NCL,campus_15,loss4,Top 10,NDCG,0.37056,0.3576,-0.012960000000000027,-3.497409326424878
NCL,campus_15,loss4,Top 20,Hit Ratio,0.51416,0.50465,-0.009509999999999907,-1.8496187957055992
NCL,campus_15,loss4,Top 20,Precision,0.12456,0.12226,-0.0023000000000000104,-1.8464996788696293
NCL,campus_15,loss4,Top 20,Recall,0.54863,0.54178,-0.006849999999999912,-1.2485646063831566
NCL,campus_15,loss4,Top 20,NDCG,0.40486,0.39424,-0.010620000000000018,-2.6231289828582764
NCL,campus_15,loss5,Top 3,Hit Ratio,0.14958,0.14942,-0.00015999999999999348,-0.10696617194811706
NCL,campus_15,loss5,Top 3,Precision,0.24159,0.24133,-0.0002600000000000102,-0.1076203485243637
NCL,campus_15,loss5,Top 3,Recall,0.25113,0.24952,-0.001610000000000028,-0.6411022179747652
NCL,campus_15,loss5,Top 3,NDCG,0.32487,0.32384,-0.0010299999999999754,-0.31704989688182206
NCL,campus_15,loss5,Top 5,Hit Ratio,0.21597,0.21626,0.00029000000000001247,0.13427790896884403
NCL,campus_15,loss5,Top 5,Precision,0.20929,0.20957,0.00028000000000000247,0.13378565626642575
NCL,campus_15,loss5,Top 5,Recall,0.32479,0.32186,-0.0029300000000000437,-0.9021213707318709
NCL,campus_15,loss5,Top 5,NDCG,0.34424,0.34313,-0.0011099999999999999,-0.3224494538693934
NCL,campus_15,loss5,Top 10,Hit Ratio,0.34683,0.34691,7.999999999996898e-05,0.023066055416189193
NCL,campus_15,loss5,Top 10,Precision,0.16805,0.16809,3.999999999998449e-05,0.023802439750065154
NCL,campus_15,loss5,Top 10,Recall,0.43616,0.43471,-0.0014500000000000068,-0.33244680851063985
NCL,campus_15,loss5,Top 10,NDCG,0.37056,0.36917,-0.0013900000000000023,-0.3751079447322977
NCL,campus_15,loss5,Top 20,Hit Ratio,0.51416,0.51514,0.000980000000000092,0.1906021471915536
NCL,campus_15,loss5,Top 20,Precision,0.12456,0.1248,0.00023999999999999022,0.19267822736030044
NCL,campus_15,loss5,Top 20,Recall,0.54863,0.54836,-0.00026999999999999247,-0.049213495434079886
NCL,campus_15,loss5,Top 20,NDCG,0.40486,0.40374,-0.0011200000000000099,-0.27663883811688234
SGL,campus_15,loss1,Top 3,Hit Ratio,0.15044,0.14422,-0.006220000000000003,-4.134538686519545
SGL,campus_15,loss1,Top 3,Precision,0.24298,0.23292,-0.010060000000000013,-4.140258457486219
SGL,campus_15,loss1,Top 3,Recall,0.24592,0.23455,-0.011369999999999991,-4.623454782042937
SGL,campus_15,loss1,Top 3,NDCG,0.32491,0.30972,-0.015189999999999981,-4.67514080822381
SGL,campus_15,loss1,Top 5,Hit Ratio,0.21675,0.20921,-0.007539999999999991,-3.4786620530565124
SGL,campus_15,loss1,Top 5,Precision,0.21005,0.20274,-0.007309999999999983,-3.4801237800523603
SGL,campus_15,loss1,Top 5,Recall,0.3139,0.30415,-0.009750000000000036,-3.1060847403631846
SGL,campus_15,loss1,Top 5,NDCG,0.34165,0.32773,-0.013919999999999988,-4.074345090004386
SGL,campus_15,loss1,Top 10,Hit Ratio,0.34847,0.33757,-0.01090000000000002,-3.127959365225133
SGL,campus_15,loss1,Top 10,Precision,0.16884,0.16356,-0.005279999999999979,-3.127221037668787
SGL,campus_15,loss1,Top 10,Recall,0.42412,0.4137,-0.010419999999999985,-2.456851834386491
SGL,campus_15,loss1,Top 10,NDCG,0.36619,0.35284,-0.013350000000000029,-3.645648433873134
SGL,campus_15,loss1,Top 20,Hit Ratio,0.51576,0.50818,-0.007580000000000031,-1.4696758182100262
SGL,campus_15,loss1,Top 20,Precision,0.12495,0.12311,-0.0018400000000000083,-1.4725890356142521
SGL,campus_15,loss1,Top 20,Recall,0.54112,0.53883,-0.0022900000000000142,-0.42319633353045794
SGL,campus_15,loss1,Top 20,NDCG,0.40087,0.39081,-0.010060000000000013,-2.5095417467009287
SGL,campus_15,loss2,Top 3,Hit Ratio,0.15044,0.14807,-0.0023699999999999832,-1.5753788885934479
SGL,campus_15,loss2,Top 3,Precision,0.24298,0.23914,-0.00384000000000001,-1.5803769857601488
SGL,campus_15,loss2,Top 3,Recall,0.24592,0.23972,-0.006200000000000011,-2.5211450878334465
SGL,campus_15,loss2,Top 3,NDCG,0.32491,0.31569,-0.00921999999999995,-2.8377089040041708
SGL,campus_15,loss2,Top 5,Hit Ratio,0.21675,0.21372,-0.003030000000000005,-1.3979238754325283
SGL,campus_15,loss2,Top 5,Precision,0.21005,0.20711,-0.002939999999999998,-1.3996667460128533
SGL,campus_15,loss2,Top 5,Recall,0.3139,0.30776,-0.006140000000000034,-1.9560369544441014
SGL,campus_15,loss2,Top 5,NDCG,0.34165,0.33265,-0.009000000000000008,-2.6342748426752545
SGL,campus_15,loss2,Top 10,Hit Ratio,0.34847,0.34294,-0.005529999999999979,-1.5869371825408156
SGL,campus_15,loss2,Top 10,Precision,0.16884,0.16616,-0.002679999999999988,-1.5873015873015803
SGL,campus_15,loss2,Top 10,Recall,0.42412,0.42117,-0.002950000000000008,-0.6955578609827426
SGL,campus_15,loss2,Top 10,NDCG,0.36619,0.35778,-0.008410000000000029,-2.2966219722002315
SGL,campus_15,loss2,Top 20,Hit Ratio,0.51576,0.51236,-0.0033999999999999586,-0.6592213432604231
SGL,campus_15,loss2,Top 20,Precision,0.12495,0.12413,-0.0008200000000000013,-0.6562625050020019
SGL,campus_15,loss2,Top 20,Recall,0.54112,0.54113,9.99999999995449e-06,0.0018480189237053684
SGL,campus_15,loss2,Top 20,NDCG,0.40087,0.39383,-0.007039999999999991,-1.7561803078304665
SGL,campus_15,loss3,Top 3,Hit Ratio,0.15044,0.14852,-0.0019199999999999773,-1.276256314809876
SGL,campus_15,loss3,Top 3,Precision,0.24298,0.23987,-0.0031100000000000017,-1.2799407358630346
SGL,campus_15,loss3,Top 3,Recall,0.24592,0.24066,-0.005259999999999987,-2.1389069616135274
SGL,campus_15,loss3,Top 3,NDCG,0.32491,0.31928,-0.005629999999999968,-1.732787541165236
SGL,campus_15,loss3,Top 5,Hit Ratio,0.21675,0.21397,-0.0027800000000000047,-1.2825836216839699
SGL,campus_15,loss3,Top 5,Precision,0.21005,0.20735,-0.00269999999999998,-1.2854082361342445
SGL,campus_15,loss3,Top 5,Recall,0.3139,0.31203,-0.0018700000000000383,-0.5957311245619745
SGL,campus_15,loss3,Top 5,NDCG,0.34165,0.33683,-0.004819999999999991,-1.4108005268549657
SGL,campus_15,loss3,Top 10,Hit Ratio,0.34847,0.34613,-0.0023400000000000087,-0.6715068729015435
SGL,campus_15,loss3,Top 10,Precision,0.16884,0.16771,-0.0011299999999999921,-0.6692726841980527
SGL,campus_15,loss3,Top 10,Recall,0.42412,0.4209,-0.0032200000000000006,-0.7592190889370934
SGL,campus_15,loss3,Top 10,NDCG,0.36619,0.3616,-0.0045900000000000385,-1.2534476637811078
SGL,campus_15,loss3,Top 20,Hit Ratio,0.51576,0.51559,-0.00017000000000000348,-0.03296106716302223
SGL,campus_15,loss3,Top 20,Precision,0.12495,0.12491,-4.000000000001225e-05,-0.03201280512205862
SGL,campus_15,loss3,Top 20,Recall,0.54112,0.54581,0.004689999999999972,0.866720875221757
SGL,campus_15,loss3,Top 20,NDCG,0.40087,0.39875,-0.0021200000000000108,-0.5288497517898598
SGL,campus_15,loss4,Top 3,Hit Ratio,0.15044,0.13979,-0.010649999999999993,-7.07923424621111
SGL,campus_15,loss4,Top 3,Precision,0.24298,0.22577,-0.017210000000000003,-7.082887480451067
SGL,campus_15,loss4,Top 3,Recall,0.24592,0.22673,-0.019190000000000013,-7.803350683148996
SGL,campus_15,loss4,Top 3,NDCG,0.32491,0.29863,-0.02627999999999997,-8.088393709027107
SGL,campus_15,loss4,Top 5,Hit Ratio,0.21675,0.20315,-0.013600000000000001,-6.2745098039215685
SGL,campus_15,loss4,Top 5,Precision,0.21005,0.19686,-0.01318999999999998,-6.2794572720780675
SGL,campus_15,loss4,Top 5,Recall,0.3139,0.29589,-0.018010000000000026,-5.737496017840084
SGL,campus_15,loss4,Top 5,NDCG,0.34165,0.31667,-0.024980000000000002,-7.311576174447534
SGL,campus_15,loss4,Top 10,Hit Ratio,0.34847,0.33208,-0.016390000000000016,-4.703417797801824
SGL,campus_15,loss4,Top 10,Precision,0.16884,0.1609,-0.007940000000000003,-4.702677090736794
SGL,campus_15,loss4,Top 10,Recall,0.42412,0.41056,-0.013560000000000016,-3.1972083372630427
SGL,campus_15,loss4,Top 10,NDCG,0.36619,0.34375,-0.022440000000000015,-6.127966356263146
SGL,campus_15,loss4,Top 20,Hit Ratio,0.51576,0.50482,-0.01093999999999995,-2.1211416162556134
SGL,campus_15,loss4,Top 20,Precision,0.12495,0.1223,-0.0026499999999999996,-2.120848339335734
SGL,campus_15,loss4,Top 20,Recall,0.54112,0.53835,-0.00277000000000005,-0.511901241868726
SGL,campus_15,loss4,Top 20,NDCG,0.40087,0.38296,-0.01790999999999998,-4.467782572903929
SGL,campus_15,loss5,Top 3,Hit Ratio,0.15044,0.14934,-0.0010999999999999899,-0.7311885136931601
SGL,campus_15,loss5,Top 3,Precision,0.24298,0.2412,-0.0017800000000000038,-0.7325705819409021
SGL,campus_15,loss5,Top 3,Recall,0.24592,0.24402,-0.0019000000000000128,-0.7726089785296084
SGL,campus_15,loss5,Top 3,NDCG,0.32491,0.32134,-0.003569999999999962,-1.0987658120710235
SGL,campus_15,loss5,Top 5,Hit Ratio,0.21675,0.21827,0.0015199999999999936,0.7012687427912312
SGL,campus_15,loss5,Top 5,Precision,0.21005,0.21152,0.0014700000000000268,0.6998333730064399
SGL,campus_15,loss5,Top 5,Recall,0.3139,0.31686,0.0029599999999999627,0.942975469894859
SGL,campus_15,loss5,Top 5,NDCG,0.34165,0.34109,-0.0005600000000000049,-0.1639104346553505
SGL,campus_15,loss5,Top 10,Hit Ratio,0.34847,0.3497,0.0012300000000000089,0.35297156139696645
SGL,campus_15,loss5,Top 10,Precision,0.16884,0.16944,0.0006000000000000172,0.3553660270078282
SGL,campus_15,loss5,Top 10,Recall,0.42412,0.42775,0.003630000000000022,0.8558898424974115
SGL,campus_15,loss5,Top 10,NDCG,0.36619,0.36564,-0.0005499999999999949,-0.1501952538299776
SGL,campus_15,loss5,Top 20,Hit Ratio,0.51576,0.51994,0.0041799999999999615,0.8104544749495814
SGL,campus_15,loss5,Top 20,Precision,0.12495,0.12596,0.0010099999999999831,0.8083233293317192
SGL,campus_15,loss5,Top 20,Recall,0.54112,0.55052,0.009399999999999964,1.7371377882909453
SGL,campus_15,loss5,Top 20,NDCG,0.40087,0.40222,0.0013500000000000179,0.336767530620904
SimGCL,campus_15,loss1,Top 3,Hit Ratio,0.14417,0.14626,0.0020900000000000085,1.4496774641048822
SimGCL,campus_15,loss1,Top 3,Precision,0.23286,0.23623,0.003369999999999984,1.4472215064845761
SimGCL,campus_15,loss1,Top 3,Recall,0.27882,0.27321,-0.005610000000000004,-2.0120507854529817
SimGCL,campus_15,loss1,Top 3,NDCG,0.32811,0.32935,0.0012399999999999634,0.37792203834078913
SimGCL,campus_15,loss1,Top 5,Hit Ratio,0.2079,0.20962,0.0017199999999999993,0.8273208273208269
SimGCL,campus_15,loss1,Top 5,Precision,0.20147,0.20314,0.001669999999999977,0.8289075296570094
SimGCL,campus_15,loss1,Top 5,Recall,0.35599,0.34511,-0.01088,-3.0562656254389173
SimGCL,campus_15,loss1,Top 5,NDCG,0.35438,0.35203,-0.0023499999999999632,-0.6631299734747907
SimGCL,campus_15,loss1,Top 10,Hit Ratio,0.33544,0.33638,0.0009399999999999964,0.2802289530169319
SimGCL,campus_15,loss1,Top 10,Precision,0.16253,0.16299,0.0004599999999999882,0.2830246723681709
SimGCL,campus_15,loss1,Top 10,Recall,0.46648,0.45407,-0.012410000000000032,-2.660349854227412
SimGCL,campus_15,loss1,Top 10,NDCG,0.38867,0.3833,-0.005370000000000041,-1.3816348058764611
SimGCL,campus_15,loss1,Top 20,Hit Ratio,0.50043,0.504,0.003569999999999962,0.7133864876206386
SimGCL,campus_15,loss1,Top 20,Precision,0.12124,0.1221,0.0008599999999999997,0.7093368525239192
SimGCL,campus_15,loss1,Top 20,Recall,0.56618,0.55991,-0.006269999999999998,-1.1074216680207705
SimGCL,campus_15,loss1,Top 20,NDCG,0.42292,0.41866,-0.0042600000000000415,-1.0072827012200987
SimGCL,campus_15,loss2,Top 3,Hit Ratio,0.14417,0.15483,0.010660000000000003,7.394048692515782
SimGCL,campus_15,loss2,Top 3,Precision,0.23286,0.25007,0.017210000000000003,7.390706862492485
SimGCL,campus_15,loss2,Top 3,Recall,0.27882,0.26644,-0.012380000000000002,-4.440140592496952
SimGCL,campus_15,loss2,Top 3,NDCG,0.32811,0.3407,0.01258999999999999,3.8371277925086065
SimGCL,campus_15,loss2,Top 5,Hit Ratio,0.2079,0.22212,0.01422000000000001,6.839826839826844
SimGCL,campus_15,loss2,Top 5,Precision,0.20147,0.21525,0.013779999999999987,6.83972799920583
SimGCL,campus_15,loss2,Top 5,Recall,0.35599,0.33724,-0.01874999999999999,-5.267001882075337
SimGCL,campus_15,loss2,Top 5,NDCG,0.35438,0.3601,0.005720000000000003,1.6140865737344103
SimGCL,campus_15,loss2,Top 10,Hit Ratio,0.33544,0.35367,0.01822999999999997,5.434652993083701
SimGCL,campus_15,loss2,Top 10,Precision,0.16253,0.17137,0.008839999999999987,5.438995877684111
SimGCL,campus_15,loss2,Top 10,Recall,0.46648,0.44608,-0.02040000000000003,-4.373177842565604
SimGCL,campus_15,loss2,Top 10,NDCG,0.38867,0.38621,-0.0024600000000000177,-0.6329276764350266
SimGCL,campus_15,loss2,Top 20,Hit Ratio,0.50043,0.51748,0.01705000000000001,3.4070699198689143
SimGCL,campus_15,loss2,Top 20,Precision,0.12124,0.12537,0.004130000000000009,3.4064665127020852
SimGCL,campus_15,loss2,Top 20,Recall,0.56618,0.55634,-0.009840000000000071,-1.7379631919177772
SimGCL,campus_15,loss2,Top 20,NDCG,0.42292,0.41966,-0.0032600000000000406,-0.7708313629055237
SimGCL,campus_15,loss3,Top 3,Hit Ratio,0.14417,0.14422,4.999999999999449e-05,0.034681279045567386
SimGCL,campus_15,loss3,Top 3,Precision,0.23286,0.23292,5.999999999997674e-05,0.02576655501158496
SimGCL,campus_15,loss3,Top 3,Recall,0.27882,0.28213,0.0033099999999999796,1.1871458288501469
SimGCL,campus_15,loss3,Top 3,NDCG,0.32811,0.33062,0.0025100000000000122,0.7649873518027528
SimGCL,campus_15,loss3,Top 5,Hit Ratio,0.2079,0.20815,0.0002500000000000002,0.12025012025012037
SimGCL,campus_15,loss3,Top 5,Precision,0.20147,0.20171,0.00023999999999999022,0.11912443539980652
SimGCL,campus_15,loss3,Top 5,Recall,0.35599,0.35699,0.0010000000000000009,0.28090676704401835
SimGCL,campus_15,loss3,Top 5,NDCG,0.35438,0.35649,0.0021100000000000008,0.5954060612901408
SimGCL,campus_15,loss3,Top 10,Hit Ratio,0.33544,0.33396,-0.0014800000000000368,-0.44121154304794796
SimGCL,campus_15,loss3,Top 10,Precision,0.16253,0.16181,-0.0007199999999999984,-0.4429951393588866
SimGCL,campus_15,loss3,Top 10,Recall,0.46648,0.46543,-0.0010499999999999954,-0.22509003601440475
SimGCL,campus_15,loss3,Top 10,NDCG,0.38867,0.38959,0.0009199999999999764,0.23670465947975824
SimGCL,campus_15,loss3,Top 20,Hit Ratio,0.50043,0.49986,-0.0005700000000000149,-0.11390204424195491
SimGCL,campus_15,loss3,Top 20,Precision,0.12124,0.1211,-0.00014000000000000123,-0.11547344110854606
SimGCL,campus_15,loss3,Top 20,Recall,0.56618,0.56611,-7.00000000000145e-05,-0.012363559292100477
SimGCL,campus_15,loss3,Top 20,NDCG,0.42292,0.42415,0.0012300000000000089,0.2908351461269291
SimGCL,campus_15,loss4,Top 3,Hit Ratio,0.14417,0.14049,-0.003679999999999989,-2.552542137754033
SimGCL,campus_15,loss4,Top 3,Precision,0.23286,0.2269,-0.005960000000000021,-2.5594777978184404
SimGCL,campus_15,loss4,Top 3,Recall,0.27882,0.2806,0.0017800000000000038,0.6384047055447973
SimGCL,campus_15,loss4,Top 3,NDCG,0.32811,0.32221,-0.005900000000000016,-1.7981774404925228
SimGCL,campus_15,loss4,Top 5,Hit Ratio,0.2079,0.20118,-0.006720000000000004,-3.2323232323232345
SimGCL,campus_15,loss4,Top 5,Precision,0.20147,0.19496,-0.006510000000000016,-3.2312503102198917
SimGCL,campus_15,loss4,Top 5,Recall,0.35599,0.35485,-0.0011399999999999744,-0.32023371443017346
SimGCL,campus_15,loss4,Top 5,NDCG,0.35438,0.34773,-0.006649999999999989,-1.876516733449966
SimGCL,campus_15,loss4,Top 10,Hit Ratio,0.33544,0.32618,-0.00925999999999999,-2.7605533031242517
SimGCL,campus_15,loss4,Top 10,Precision,0.16253,0.15804,-0.004489999999999994,-2.76256691072417
SimGCL,campus_15,loss4,Top 10,Recall,0.46648,0.46757,0.0010899999999999799,0.23366489452923594
SimGCL,campus_15,loss4,Top 10,NDCG,0.38867,0.38454,-0.0041300000000000225,-1.0625980909254695
SimGCL,campus_15,loss4,Top 20,Hit Ratio,0.50043,0.49412,-0.006310000000000038,-1.2609156125731946
SimGCL,campus_15,loss4,Top 20,Precision,0.12124,0.11971,-0.0015300000000000036,-1.2619597492576735
SimGCL,campus_15,loss4,Top 20,Recall,0.56618,0.56866,0.0024800000000000377,0.4380232434914758
SimGCL,campus_15,loss4,Top 20,NDCG,0.42292,0.42041,-0.0025100000000000122,-0.5934928591695858
SimGCL,campus_15,loss5,Top 3,Hit Ratio,0.14417,0.14499,0.0008200000000000152,0.5687729763473782
SimGCL,campus_15,loss5,Top 3,Precision,0.23286,0.23418,0.0013199999999999878,0.5668642102550836
SimGCL,campus_15,loss5,Top 3,Recall,0.27882,0.2763,-0.0025200000000000222,-0.9038089089735392
SimGCL,campus_15,loss5,Top 3,NDCG,0.32811,0.33031,0.0021999999999999797,0.6705068422175429
SimGCL,campus_15,loss5,Top 5,Hit Ratio,0.2079,0.21106,0.003159999999999996,1.5199615199615182
SimGCL,campus_15,loss5,Top 5,Precision,0.20147,0.20453,0.0030599999999999794,1.518836551347585
SimGCL,campus_15,loss5,Top 5,Recall,0.35599,0.35424,-0.0017499999999999738,-0.4915868423270243
SimGCL,campus_15,loss5,Top 5,NDCG,0.35438,0.35705,0.0026700000000000057,0.75342852305435
SimGCL,campus_15,loss5,Top 10,Hit Ratio,0.33544,0.33663,0.0011899999999999689,0.35475792988312926
SimGCL,campus_15,loss5,Top 10,Precision,0.16253,0.16311,0.0005799999999999972,0.35685719559465773
SimGCL,campus_15,loss5,Top 10,Recall,0.46648,0.46305,-0.0034299999999999886,-0.7352941176470564
SimGCL,campus_15,loss5,Top 10,NDCG,0.38867,0.38893,0.00025999999999998247,0.06689479507036367
SimGCL,campus_15,loss5,Top 20,Hit Ratio,0.50043,0.50166,0.0012299999999999534,0.24578862178525532
SimGCL,campus_15,loss5,Top 20,Precision,0.12124,0.12153,0.0002899999999999986,0.2391949851534136
SimGCL,campus_15,loss5,Top 20,Recall,0.56618,0.56424,-0.0019400000000000528,-0.3426472146667231
SimGCL,campus_15,loss5,Top 20,NDCG,0.42292,0.42307,0.00014999999999998348,0.03546770074718232
XSimGCL,campus_15,loss1,Top 3,Hit Ratio,0.14364,0.15065,0.007010000000000016,4.880256196045681
XSimGCL,campus_15,loss1,Top 3,Precision,0.232,0.24331,0.011309999999999987,4.874999999999994
XSimGCL,campus_15,loss1,Top 3,Recall,0.27336,0.24373,-0.02962999999999999,-10.839186420836988
XSimGCL,campus_15,loss1,Top 3,NDCG,0.3224,0.32147,-0.0009300000000000419,-0.2884615384615514
XSimGCL,campus_15,loss1,Top 5,Hit Ratio,0.21188,0.21688,0.004999999999999977,2.3598263167830735
XSimGCL,campus_15,loss1,Top 5,Precision,0.20532,0.21017,0.004849999999999993,2.3621663744398953
XSimGCL,campus_15,loss1,Top 5,Recall,0.35269,0.31407,-0.03861999999999999,-10.950126173126538
XSimGCL,campus_15,loss1,Top 5,NDCG,0.3514,0.33893,-0.012469999999999981,-3.548662492885595
XSimGCL,campus_15,loss1,Top 10,Hit Ratio,0.33929,0.3488,0.009510000000000018,2.8029119632173125
XSimGCL,campus_15,loss1,Top 10,Precision,0.1644,0.169,0.004600000000000021,2.798053527980548
XSimGCL,campus_15,loss1,Top 10,Recall,0.45784,0.42869,-0.02915000000000001,-6.366853049100124
XSimGCL,campus_15,loss1,Top 10,NDCG,0.38261,0.36473,-0.017880000000000007,-4.673165886934478
XSimGCL,campus_15,loss1,Top 20,Hit Ratio,0.50232,0.51441,0.012090000000000045,2.406832298136655
XSimGCL,campus_15,loss1,Top 20,Precision,0.12169,0.12462,0.002929999999999988,2.407757416385889
XSimGCL,campus_15,loss1,Top 20,Recall,0.56217,0.54587,-0.01629999999999998,-2.8994788053435765
XSimGCL,campus_15,loss1,Top 20,NDCG,0.4169,0.39959,-0.017309999999999992,-4.152074838090667
XSimGCL,campus_15,loss2,Top 3,Hit Ratio,0.14364,0.15557,0.011930000000000024,8.305485937064901
XSimGCL,campus_15,loss2,Top 3,Precision,0.232,0.25126,0.01925999999999997,8.301724137931021
XSimGCL,campus_15,loss2,Top 3,Recall,0.27336,0.2485,-0.024859999999999993,-9.094234708808894
