Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
NCL,campus_143,loss3,Top 10,Hit Ratio,0.70378,0.70981,0.006030000000000091,0.8568018414845677
NCL,campus_143,loss3,Top 10,Precision,0.12043999999999999,0.12147000000000001,0.001030000000000017,0.8551976087678653
NCL,campus_143,loss3,Top 10,Recall,0.72772,0.7337466666666668,0.006026666666666736,0.8281573498964898
NCL,campus_143,loss3,Top 10,NDCG,0.5911299999999999,0.5911233333333333,-6.666666666599319e-06,-0.0011277835106658974
NCL,campus_143,loss3,Top 20,Hit Ratio,0.7743933333333333,0.7716333333333334,-0.0027599999999998737,-0.3564080269285902
NCL,campus_143,loss3,Top 20,Precision,0.06626,0.06602333333333334,-0.0002366666666666628,-0.35717879062279323
NCL,campus_143,loss3,Top 20,Recall,0.7841299999999999,0.7805799999999999,-0.003549999999999942,-0.452731052248982
NCL,campus_143,loss3,Top 20,NDCG,0.6080199999999999,0.6057066666666667,-0.0023133333333331674,-0.3804699406817486
NCL,campus_143,loss5,Top 3,Hit Ratio,0.5034866666666667,0.5019333333333333,-0.0015533333333334065,-0.30851528673385714
NCL,campus_143,loss5,Top 3,Precision,0.28721,0.2863233333333333,-0.0008866666666667022,-0.30871719879764015
NCL,campus_143,loss5,Top 3,Recall,0.57135,0.5718566666666667,0.0005066666666666553,0.08867886000991604
NCL,campus_143,loss5,Top 3,NDCG,0.5301566666666666,0.5289433333333333,-0.0012133333333332885,-0.22886316623387215
NCL,campus_143,loss5,Top 5,Hit Ratio,0.59916,0.59976,0.0005999999999999339,0.10014019627477366
NCL,campus_143,loss5,Top 5,Precision,0.20506666666666665,0.20527666666666666,0.00021000000000001573,0.10240572171652264
NCL,campus_143,loss5,Top 5,Recall,0.6508533333333333,0.65166,0.0008066666666667333,0.12393985332077888
NCL,campus_143,loss5,Top 5,NDCG,0.5612066666666666,0.5605333333333333,-0.0006733333333333036,-0.11997956783596718
NCL,campus_143,loss5,Top 10,Hit Ratio,0.70378,0.71205,0.00827,1.175083122566711
NCL,campus_143,loss5,Top 10,Precision,0.12043999999999999,0.12185666666666667,0.0014166666666666772,1.1762426657810339
NCL,campus_143,loss5,Top 10,Recall,0.72772,0.7366466666666667,0.008926666666666638,1.2266622693709994
NCL,campus_143,loss5,Top 10,NDCG,0.5911299999999999,0.5933733333333334,0.002243333333333486,0.3794991513429341
NCL,campus_143,loss5,Top 20,Hit Ratio,0.7743933333333333,0.7758533333333334,0.0014600000000001279,0.18853468091152575
NCL,campus_143,loss5,Top 20,Precision,0.06626,0.06638333333333334,0.0001233333333333364,0.1861354260992098
NCL,campus_143,loss5,Top 20,Recall,0.7841299999999999,0.7863733333333333,0.002243333333333375,0.2860920170550005
NCL,campus_143,loss5,Top 20,NDCG,0.6080199999999999,0.6086933333333332,0.0006733333333333036,0.1107419712070826
NCL,campus_15,loss3,Top 3,Hit Ratio,0.1497683333333333,0.14972666666666667,-4.166666666663432e-05,-0.027820745373388453
NCL,campus_15,loss3,Top 3,Precision,0.24189000000000002,0.24182499999999998,-6.500000000003725e-05,-0.026871718549769417
NCL,campus_15,loss3,Top 3,Recall,0.2502783333333333,0.25072,0.00044166666666667354,0.1764701965145499
NCL,campus_15,loss3,Top 3,NDCG,0.3248216666666667,0.32448666666666665,-0.0003350000000000297,-0.10313351428733605
NCL,campus_15,loss3,Top 5,Hit Ratio,0.21583166666666667,0.21616,0.0003283333333333194,0.15212472683186096
NCL,campus_15,loss3,Top 5,Precision,0.20915666666666663,0.20946999999999996,0.00031333333333333213,0.1498079589462439
NCL,campus_15,loss3,Top 5,Recall,0.32162833333333335,0.3224933333333333,0.0008649999999999491,0.2689439674157902
NCL,campus_15,loss3,Top 5,NDCG,0.3435733333333333,0.343475,-9.83333333333114e-05,-0.02862076994721498
NCL,campus_15,loss3,Top 10,Hit Ratio,0.3465716666666667,0.3466666666666667,9.499999999995623e-05,0.027411357920186653
NCL,campus_15,loss3,Top 10,Precision,0.1679233333333333,0.16797000000000004,4.666666666672259e-05,0.027790459932145184
NCL,campus_15,loss3,Top 10,Recall,0.43407166666666663,0.43462,0.0005483333333333729,0.12632322619537625
NCL,campus_15,loss3,Top 10,NDCG,0.3700216666666667,0.36983000000000005,-0.00019166666666664556,-0.051798768540575246
NCL,campus_15,loss3,Top 20,Hit Ratio,0.5145283333333334,0.5159166666666667,0.0013883333333333248,0.2698264105961106
NCL,campus_15,loss3,Top 20,Precision,0.12465,0.12498833333333333,0.0003383333333333294,0.2714266613183549
NCL,campus_15,loss3,Top 20,Recall,0.5490716666666667,0.5502733333333333,0.0012016666666665454,0.2188542479275405
NCL,campus_15,loss3,Top 20,NDCG,0.4049216666666667,0.40518833333333326,0.0002666666666665818,0.06585635904884857
NCL,campus_15,loss5,Top 3,Hit Ratio,0.1497683333333333,0.14951499999999998,-0.00025333333333332764,-0.1691501318703293
NCL,campus_15,loss5,Top 3,Precision,0.24189000000000002,0.2414833333333333,-0.0004066666666667218,-0.16812049554207356
NCL,campus_15,loss5,Top 3,Recall,0.2502783333333333,0.24990833333333332,-0.0003700000000000092,-0.14783540991030356
NCL,campus_15,loss5,Top 3,NDCG,0.3248216666666667,0.32514499999999996,0.0003233333333332866,0.09954179985939567
NCL,campus_15,loss5,Top 5,Hit Ratio,0.21583166666666667,0.21678666666666668,0.0009550000000000114,0.442474459262239
NCL,campus_15,loss5,Top 5,Precision,0.20915666666666663,0.21008333333333332,0.0009266666666666867,0.44304907007507305
NCL,campus_15,loss5,Top 5,Recall,0.32162833333333335,0.3230566666666667,0.0014283333333333648,0.44409437394094575
NCL,campus_15,loss5,Top 5,NDCG,0.3435733333333333,0.3448183333333333,0.0012449999999999961,0.36236805339956424
NCL,campus_15,loss5,Top 10,Hit Ratio,0.3465716666666667,0.3481883333333333,0.0016166666666665996,0.4664739856595123
NCL,campus_15,loss5,Top 10,Precision,0.1679233333333333,0.16871,0.0007866666666666855,0.46846775314132577
NCL,campus_15,loss5,Top 10,Recall,0.43407166666666663,0.43589666666666665,0.001825000000000021,0.4204374853614851
NCL,campus_15,loss5,Top 10,NDCG,0.3700216666666667,0.37126666666666663,0.0012449999999999406,0.3364667834766272
NCL,campus_15,loss5,Top 20,Hit Ratio,0.5145283333333334,0.5160016666666668,0.0014733333333334375,0.28634639491834346
NCL,campus_15,loss5,Top 20,Precision,0.12465,0.12501,0.0003600000000000131,0.28880866425993834
NCL,campus_15,loss5,Top 20,Recall,0.5490716666666667,0.5538200000000001,0.004748333333333354,0.8647929990924113
NCL,campus_15,loss5,Top 20,NDCG,0.4049216666666667,0.40675833333333333,0.0018366666666666531,0.4535856729490855
NCL,campus_34,loss3,Top 3,Hit Ratio,0.37002250000000003,0.37301249999999997,0.002989999999999937,0.8080589693869797
NCL,campus_34,loss3,Top 3,Precision,0.2290125,0.2308625,0.0018499999999999905,0.8078161672397755
