Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
LightGCN,campus_143,loss2,Top 10,Precision,0.01942,0.02028,0.0008599999999999997,4.4284243048403695
LightGCN,campus_143,loss2,Top 10,Recall,0.08617,0.08459,-0.001579999999999998,-1.833584774283391
LightGCN,campus_143,loss2,Top 10,NDCG,0.05559,0.05654,0.0009499999999999995,1.7089404569167104
LightGCN,campus_143,loss2,Top 20,Hit Ratio,0.11833,0.11861,0.0002799999999999886,0.23662638384178872
LightGCN,campus_143,loss2,Top 20,Precision,0.01498,0.01502,4.0000000000000105e-05,0.2670226969292397
LightGCN,campus_143,loss2,Top 20,Recall,0.12779,0.12361,-0.004179999999999989,-3.2709914703810856
LightGCN,campus_143,loss2,Top 20,NDCG,0.06874,0.06881,7.000000000000062e-05,0.10183299389002126
LightGCN,campus_143,loss3,Top 10,Hit Ratio,0.07672,0.07754,0.0008200000000000013,1.0688216892596472
LightGCN,campus_143,loss3,Top 10,Precision,0.01942,0.01963,0.00021000000000000185,1.0813594232749837
LightGCN,campus_143,loss3,Top 10,Recall,0.08617,0.08337,-0.002799999999999997,-3.24939073923639
LightGCN,campus_143,loss3,Top 10,NDCG,0.05559,0.0551,-0.0004899999999999974,-0.8814534988307202
LightGCN,campus_143,loss3,Top 20,Hit Ratio,0.11833,0.12007,0.0017399999999999916,1.4704639567311684
LightGCN,campus_143,loss3,Top 20,Precision,0.01498,0.0152,0.0002199999999999997,1.4686248331108125
LightGCN,campus_143,loss3,Top 20,Recall,0.12779,0.12598,-0.0018099999999999783,-1.4163862587056721
LightGCN,campus_143,loss3,Top 20,NDCG,0.06874,0.06859,-0.00014999999999999736,-0.21821355833575412
LightGCN,campus_143,loss4,Top 10,Hit Ratio,0.07672,0.07718,0.0004600000000000021,0.5995828988529746
LightGCN,campus_143,loss4,Top 10,Precision,0.01942,0.01954,0.00011999999999999858,0.6179196704428351
LightGCN,campus_143,loss4,Top 10,Recall,0.08617,0.08152,-0.004650000000000001,-5.396309620517583
LightGCN,campus_143,loss4,Top 10,NDCG,0.05559,0.05419,-0.0013999999999999985,-2.5184385680877828
LightGCN,campus_143,loss4,Top 20,Hit Ratio,0.11833,0.1165,-0.0018299999999999983,-1.546522437251752
LightGCN,campus_143,loss4,Top 20,Precision,0.01498,0.01475,-0.00023000000000000104,-1.535380507343131
LightGCN,campus_143,loss4,Top 20,Recall,0.12779,0.12106,-0.006729999999999986,-5.2664527740824685
LightGCN,campus_143,loss4,Top 20,NDCG,0.06874,0.06672,-0.002019999999999994,-2.938609252254865
LightGCN,campus_143,loss5,Top 10,Hit Ratio,0.07672,0.07635,-0.00036999999999999533,-0.4822732012512974
LightGCN,campus_143,loss5,Top 10,Precision,0.01942,0.01933,-8.99999999999998e-05,-0.4634397528321308
LightGCN,campus_143,loss5,Top 10,Recall,0.08617,0.08007,-0.006099999999999994,-7.0790298247649925
LightGCN,campus_143,loss5,Top 10,NDCG,0.05559,0.05498,-0.0006099999999999994,-1.097319661809677
LightGCN,campus_143,loss5,Top 20,Hit Ratio,0.11833,0.11879,0.0004600000000000021,0.38874334488295614
LightGCN,campus_143,loss5,Top 20,Precision,0.01498,0.01504,5.999999999999929e-05,0.40053404539385373
LightGCN,campus_143,loss5,Top 20,Recall,0.12779,0.12554,-0.0022499999999999742,-1.7607011503247314
LightGCN,campus_143,loss5,Top 20,NDCG,0.06874,0.06907,0.00033000000000001084,0.4800698283386832
MF,campus_10,loss1,Top 10,Hit Ratio,0.03318,0.02739,-0.00579,-17.4502712477396
MF,campus_10,loss1,Top 10,Precision,0.02214,0.01827,-0.0038699999999999984,-17.47967479674796
MF,campus_10,loss1,Top 10,Recall,0.04053,0.03587,-0.0046599999999999975,-11.497656057241544
