Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
MF,campus_10,loss5,Top 20,Recall,0.41372,0.36673,-0.046989999999999976,-11.35792323310451
MF,campus_10,loss5,Top 20,NDCG,0.38527,0.3548,-0.030469999999999997,-7.908739325667713
MF,campus_102,loss1,Top 10,Hit Ratio,0.23482,0.18558,-0.049240000000000006,-20.96925304488545
MF,campus_102,loss1,Top 10,Precision,0.2201,0.17395,-0.04615,-20.96774193548387
MF,campus_102,loss1,Top 10,Recall,0.31079,0.24743,-0.06336,-20.38675633064127
MF,campus_102,loss1,Top 10,NDCG,0.36371,0.29051,-0.07319999999999999,-20.12592450028869
MF,campus_102,loss1,Top 20,Hit Ratio,0.31833,0.25295,-0.06538,-20.538434957434106
MF,campus_102,loss1,Top 20,Precision,0.14919,0.11855,-0.030639999999999987,-20.537569542194507
MF,campus_102,loss1,Top 20,Recall,0.38597,0.30988,-0.07608999999999999,-19.713967406793273
MF,campus_102,loss1,Top 20,NDCG,0.37012,0.29598,-0.07413999999999998,-20.031341186642166
MF,campus_102,loss2,Top 10,Hit Ratio,0.23482,0.12898,-0.10583999999999999,-45.07282173579763
MF,campus_102,loss2,Top 10,Precision,0.2201,0.1209,-0.0992,-45.07042253521127
MF,campus_102,loss2,Top 10,Recall,0.31079,0.18123,-0.12956,-41.687312976608
MF,campus_102,loss2,Top 10,NDCG,0.36371,0.22148,-0.14222999999999997,-39.10533117043798
MF,campus_102,loss2,Top 20,Hit Ratio,0.31833,0.17266,-0.14567,-45.760688593597834
MF,campus_102,loss2,Top 20,Precision,0.14919,0.08092,-0.06826999999999998,-45.760439707755204
MF,campus_102,loss2,Top 20,Recall,0.38597,0.22707,-0.15889999999999999,-41.16900277223618
MF,campus_102,loss2,Top 20,NDCG,0.37012,0.22509,-0.14503,-39.18458878201664
MF,campus_102,loss3,Top 10,Hit Ratio,0.23482,0.18932,-0.04550000000000001,-19.376543735627294
