Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
NCL,campus_10,loss2,Top 20,NDCG,0.45381,0.45261,-0.0011999999999999789,-0.26442784425199506
NCL,campus_10,loss3,Top 3,Hit Ratio,0.22011,0.2213,0.0011899999999999966,0.5406387715233277
NCL,campus_10,loss3,Top 3,Precision,0.27222,0.2737,0.0014799999999999813,0.5436779075747489
NCL,campus_10,loss3,Top 3,Recall,0.29642,0.29861,0.0021899999999999697,0.7388165440928309
NCL,campus_10,loss3,Top 3,NDCG,0.35521,0.35894,0.0037299999999999556,1.050083049463685
NCL,campus_10,loss3,Top 5,Hit Ratio,0.30631,0.30624,-7.00000000000145e-05,-0.02285266560021367
NCL,campus_10,loss3,Top 5,Precision,0.22731,0.22725,-6.0000000000004494e-05,-0.026395671109939945
NCL,campus_10,loss3,Top 5,Recall,0.38584,0.38745,0.0016100000000000003,0.41727140783744565
NCL,campus_10,loss3,Top 5,NDCG,0.37711,0.37997,0.0028599999999999737,0.7583994060088498
NCL,campus_10,loss3,Top 10,Hit Ratio,0.44439,0.44731,0.002919999999999978,0.6570804923603092
NCL,campus_10,loss3,Top 10,Precision,0.16489,0.16597,0.0010799999999999976,0.6549821092849765
NCL,campus_10,loss3,Top 10,Recall,0.50779,0.51043,0.0026400000000000867,0.5198999586443386
NCL,campus_10,loss3,Top 10,NDCG,0.41423,0.41782,0.0035900000000000376,0.8666682760785163
NCL,campus_10,loss3,Top 20,Hit Ratio,0.59098,0.59397,0.002990000000000048,0.505939287285534
NCL,campus_10,loss3,Top 20,Precision,0.10964,0.11019,0.0005499999999999949,0.5016417365924799
NCL,campus_10,loss3,Top 20,Recall,0.61893,0.62228,0.003350000000000075,0.5412566849239938
NCL,campus_10,loss3,Top 20,NDCG,0.45381,0.45743,0.003620000000000012,0.7976906634935351
NCL,campus_10,loss4,Top 3,Hit Ratio,0.22011,0.20697,-0.013140000000000013,-5.969742401526515
NCL,campus_10,loss4,Top 3,Precision,0.27222,0.25598,-0.016240000000000032,-5.965762985820304
NCL,campus_10,loss4,Top 3,Recall,0.29642,0.28226,-0.014160000000000006,-4.777005600161934
NCL,campus_10,loss4,Top 3,NDCG,0.35521,0.335,-0.020210000000000006,-5.689592072295263
NCL,campus_10,loss4,Top 5,Hit Ratio,0.30631,0.28982,-0.016490000000000005,-5.383435082106364
NCL,campus_10,loss4,Top 5,Precision,0.22731,0.21507,-0.012240000000000001,-5.384716906427347
NCL,campus_10,loss4,Top 5,Recall,0.38584,0.36834,-0.017500000000000016,-4.535558780841804
NCL,campus_10,loss4,Top 5,NDCG,0.37711,0.35733,-0.01978000000000002,-5.245153933865455
NCL,campus_10,loss4,Top 10,Hit Ratio,0.44439,0.42969,-0.01469999999999999,-3.30790521838925
NCL,campus_10,loss4,Top 10,Precision,0.16489,0.15943,-0.00546000000000002,-3.3112984413851776
NCL,campus_10,loss4,Top 10,Recall,0.50779,0.49663,-0.011159999999999948,-2.1977589160873485
NCL,campus_10,loss4,Top 10,NDCG,0.41423,0.39808,-0.016149999999999998,-3.8988001834729493
NCL,campus_10,loss4,Top 20,Hit Ratio,0.59098,0.57844,-0.012539999999999996,-2.121899218247656
NCL,campus_10,loss4,Top 20,Precision,0.10964,0.10731,-0.0023299999999999987,-2.125136811382706
NCL,campus_10,loss4,Top 20,Recall,0.61893,0.6124,-0.006529999999999925,-1.0550466127025553
NCL,campus_10,loss4,Top 20,NDCG,0.45381,0.43917,-0.014639999999999986,-3.226019699874394
NCL,campus_10,loss5,Top 3,Hit Ratio,0.22011,0.21973,-0.00037999999999999146,-0.17264095225114326
NCL,campus_10,loss5,Top 3,Precision,0.27222,0.27176,-0.00046000000000001595,-0.16898097127324074
NCL,campus_10,loss5,Top 3,Recall,0.29642,0.29493,-0.0014899999999999913,-0.5026651373051721
NCL,campus_10,loss5,Top 3,NDCG,0.35521,0.35527,5.999999999994898e-05,0.016891416345246185
NCL,campus_10,loss5,Top 5,Hit Ratio,0.30631,0.30519,-0.0011200000000000099,-0.3656426496033462
NCL,campus_10,loss5,Top 5,Precision,0.22731,0.22647,-0.0008400000000000074,-0.3695393955391348
NCL,campus_10,loss5,Top 5,Recall,0.38584,0.38574,-9.999999999998899e-05,-0.025917478747664573
NCL,campus_10,loss5,Top 5,NDCG,0.37711,0.37718,7.00000000000145e-05,0.01856222322399684
NCL,campus_10,loss5,Top 10,Hit Ratio,0.44439,0.44544,0.0010499999999999954,0.23627894417065984
NCL,campus_10,loss5,Top 10,Precision,0.16489,0.16527,0.00037999999999999146,0.23045666808174628
NCL,campus_10,loss5,Top 10,Recall,0.50779,0.50742,-0.00036999999999998145,-0.07286476693120807
NCL,campus_10,loss5,Top 10,NDCG,0.41423,0.41477,0.0005400000000000404,0.13036235907588548
NCL,campus_10,loss5,Top 20,Hit Ratio,0.59098,0.593,0.0020200000000000218,0.34180513722968997
NCL,campus_10,loss5,Top 20,Precision,0.10964,0.11001,0.00036999999999999533,0.3374680773440308
NCL,campus_10,loss5,Top 20,Recall,0.61893,0.62193,0.0030000000000000027,0.484707479036402
NCL,campus_10,loss5,Top 20,NDCG,0.45381,0.45506,0.0012500000000000289,0.27544567109583945
NCL,campus_102,loss1,Top 3,Hit Ratio,0.21768,0.20505,-0.012630000000000002,-5.802094818081589
NCL,campus_102,loss1,Top 3,Precision,0.23937,0.22548,-0.013889999999999986,-5.802732171951367
NCL,campus_102,loss1,Top 3,Recall,0.28686,0.27196,-0.014900000000000024,-5.1941713727950996
NCL,campus_102,loss1,Top 3,NDCG,0.32458,0.30615,-0.018430000000000002,-5.678107092242284
NCL,campus_102,loss1,Top 5,Hit Ratio,0.30131,0.28638,-0.014929999999999999,-4.955029703627493
NCL,campus_102,loss1,Top 5,Precision,0.1988,0.18895,-0.009849999999999998,-4.954728370221327
NCL,campus_102,loss1,Top 5,Recall,0.37386,0.3591,-0.01476000000000005,-3.9480019258546113
NCL,campus_102,loss1,Top 5,NDCG,0.34752,0.33044,-0.017079999999999984,-4.914825046040511
NCL,campus_102,loss1,Top 10,Hit Ratio,0.43546,0.41805,-0.017410000000000037,-3.9980710053736357
NCL,campus_102,loss1,Top 10,Precision,0.14366,0.13791,-0.005750000000000005,-4.0025059167478805
NCL,campus_102,loss1,Top 10,Recall,0.49726,0.4846,-0.012660000000000005,-2.545951815951415
NCL,campus_102,loss1,Top 10,NDCG,0.39096,0.37522,-0.015739999999999976,-4.025987313280125
NCL,campus_102,loss1,Top 20,Hit Ratio,0.57506,0.56186,-0.01319999999999999,-2.2954126525927707
NCL,campus_102,loss1,Top 20,Precision,0.09485,0.09268,-0.0021700000000000053,-2.2878228782287877
NCL,campus_102,loss1,Top 20,Recall,0.61662,0.60421,-0.012409999999999921,-2.012584736142182
NCL,campus_102,loss1,Top 20,NDCG,0.43384,0.41872,-0.015120000000000022,-3.4851558178130237
NCL,campus_102,loss2,Top 3,Hit Ratio,0.21768,0.21778,9.999999999998899e-05,0.045938993017268
NCL,campus_102,loss2,Top 3,Precision,0.23937,0.23948,0.00010999999999999899,0.04595396248485566
NCL,campus_102,loss2,Top 3,Recall,0.28686,0.28487,-0.0019899999999999918,-0.6937181900578651
NCL,campus_102,loss2,Top 3,NDCG,0.32458,0.32562,0.001040000000000041,0.32041407357201335
NCL,campus_102,loss2,Top 5,Hit Ratio,0.30131,0.29777,-0.003540000000000043,-1.1748697354883817
NCL,campus_102,loss2,Top 5,Precision,0.1988,0.19646,-0.0023400000000000087,-1.177062374245477
NCL,campus_102,loss2,Top 5,Recall,0.37386,0.37132,-0.0025400000000000422,-0.6793987053977537
NCL,campus_102,loss2,Top 5,NDCG,0.34752,0.34658,-0.0009399999999999964,-0.270488029465929
NCL,campus_102,loss2,Top 10,Hit Ratio,0.43546,0.43144,-0.0040200000000000236,-0.9231617140495162
NCL,campus_102,loss2,Top 10,Precision,0.14366,0.14233,-0.0013299999999999979,-0.9257970207434204
NCL,campus_102,loss2,Top 10,Recall,0.49726,0.4965,-0.0007599999999999829,-0.15283754977275127
NCL,campus_102,loss2,Top 10,NDCG,0.39096,0.39041,-0.0005499999999999949,-0.14067935338653442
NCL,campus_102,loss2,Top 20,Hit Ratio,0.57506,0.57133,-0.003730000000000011,-0.648627969255384
NCL,campus_102,loss2,Top 20,Precision,0.09485,0.09424,-0.0006099999999999994,-0.6431207169214543
NCL,campus_102,loss2,Top 20,Recall,0.61662,0.61408,-0.0025399999999999867,-0.41192306444811827
NCL,campus_102,loss2,Top 20,NDCG,0.43384,0.43295,-0.0008900000000000019,-0.20514475382629585
NCL,campus_102,loss3,Top 3,Hit Ratio,0.21768,0.21759,-9.000000000000674e-05,-0.04134509371554885
NCL,campus_102,loss3,Top 3,Precision,0.23937,0.23927,-9.999999999998899e-05,-0.04177632953168275
NCL,campus_102,loss3,Top 3,Recall,0.28686,0.28462,-0.0022400000000000198,-0.7808687164470542
NCL,campus_102,loss3,Top 3,NDCG,0.32458,0.32328,-0.0012999999999999678,-0.40051759196499104
NCL,campus_102,loss3,Top 5,Hit Ratio,0.30131,0.30093,-0.00038000000000004697,-0.1261159603066765
NCL,campus_102,loss3,Top 5,Precision,0.1988,0.19855,-0.0002500000000000002,-0.12575452716297797
NCL,campus_102,loss3,Top 5,Recall,0.37386,0.37332,-0.0005400000000000404,-0.14443909484834974
NCL,campus_102,loss3,Top 5,NDCG,0.34752,0.34635,-0.0011700000000000044,-0.33667127071823333
NCL,campus_102,loss3,Top 10,Hit Ratio,0.43546,0.43422,-0.0012400000000000189,-0.2847563496073161
NCL,campus_102,loss3,Top 10,Precision,0.14366,0.14324,-0.0004200000000000037,-0.2923569539189779
NCL,campus_102,loss3,Top 10,Recall,0.49726,0.49538,-0.0018799999999999928,-0.37807183364839175
NCL,campus_102,loss3,Top 10,NDCG,0.39096,0.38931,-0.0016499999999999848,-0.42203806015960327
NCL,campus_102,loss3,Top 20,Hit Ratio,0.57506,0.57382,-0.0012400000000000189,-0.21562967342538497
NCL,campus_102,loss3,Top 20,Precision,0.09485,0.09465,-0.00020000000000000573,-0.2108592514496634
NCL,campus_102,loss3,Top 20,Recall,0.61662,0.61471,-0.0019099999999999673,-0.30975317051019546
NCL,campus_102,loss3,Top 20,NDCG,0.43384,0.43218,-0.0016599999999999948,-0.3826295408445498
NCL,campus_102,loss4,Top 3,Hit Ratio,0.21768,0.20524,-0.012440000000000007,-5.714810731348772
NCL,campus_102,loss4,Top 3,Precision,0.23937,0.22569,-0.013679999999999998,-5.715001879934828
NCL,campus_102,loss4,Top 3,Recall,0.28686,0.27316,-0.01369999999999999,-4.775848846127027
NCL,campus_102,loss4,Top 3,NDCG,0.32458,0.30646,-0.01811999999999997,-5.582599051081388
NCL,campus_102,loss4,Top 5,Hit Ratio,0.30131,0.28562,-0.015690000000000037,-5.207261624240827
NCL,campus_102,loss4,Top 5,Precision,0.1988,0.18845,-0.010349999999999998,-5.2062374245472824
NCL,campus_102,loss4,Top 5,Recall,0.37386,0.35611,-0.017750000000000044,-4.747766543625968
NCL,campus_102,loss4,Top 5,NDCG,0.34752,0.32888,-0.01863999999999999,-5.3637200736648225
NCL,campus_102,loss4,Top 10,Hit Ratio,0.43546,0.41986,-0.015600000000000003,-3.5824185918339233
NCL,campus_102,loss4,Top 10,Precision,0.14366,0.13851,-0.005150000000000016,-3.5848531254350653
NCL,campus_102,loss4,Top 10,Recall,0.49726,0.48734,-0.009919999999999984,-1.994932228612795
NCL,campus_102,loss4,Top 10,NDCG,0.39096,0.37563,-0.015329999999999955,-3.92111724984652
NCL,campus_102,loss4,Top 20,Hit Ratio,0.57506,0.55928,-0.015780000000000016,-2.7440614892359085
NCL,campus_102,loss4,Top 20,Precision,0.09485,0.09225,-0.002600000000000005,-2.7411702688455506
NCL,campus_102,loss4,Top 20,Recall,0.61662,0.60489,-0.011729999999999907,-1.9023061204631553
NCL,campus_102,loss4,Top 20,NDCG,0.43384,0.41812,-0.015720000000000012,-3.6234556518532206
NCL,campus_102,loss5,Top 3,Hit Ratio,0.21768,0.21338,-0.004300000000000026,-1.9753766997427535
NCL,campus_102,loss5,Top 3,Precision,0.23937,0.23464,-0.004730000000000012,-1.9760203868488164
NCL,campus_102,loss5,Top 3,Recall,0.28686,0.27987,-0.006989999999999996,-2.4367287178414543
NCL,campus_102,loss5,Top 3,NDCG,0.32458,0.31948,-0.005099999999999993,-1.5712613223242324
NCL,campus_102,loss5,Top 5,Hit Ratio,0.30131,0.29959,-0.0017199999999999993,-0.5708406624406754
NCL,campus_102,loss5,Top 5,Precision,0.1988,0.19766,-0.0011400000000000021,-0.57344064386318
NCL,campus_102,loss5,Top 5,Recall,0.37386,0.36907,-0.0047900000000000165,-1.2812282672658257
NCL,campus_102,loss5,Top 5,NDCG,0.34752,0.3439,-0.003620000000000012,-1.04166666666667
NCL,campus_102,loss5,Top 10,Hit Ratio,0.43546,0.43374,-0.0017199999999999993,-0.39498461397143236
NCL,campus_102,loss5,Top 10,Precision,0.14366,0.14309,-0.0005700000000000149,-0.3967701517471912
NCL,campus_102,loss5,Top 10,Recall,0.49726,0.49818,0.0009200000000000319,0.18501387604070949
NCL,campus_102,loss5,Top 10,NDCG,0.39096,0.38893,-0.0020299999999999763,-0.5192347043175712
NCL,campus_102,loss5,Top 20,Hit Ratio,0.57506,0.57344,-0.0016200000000000658,-0.2817097346363972
NCL,campus_102,loss5,Top 20,Precision,0.09485,0.09459,-0.0002600000000000102,-0.27411702688456535
NCL,campus_102,loss5,Top 20,Recall,0.61662,0.61611,-0.0005099999999998994,-0.08270896175925196
NCL,campus_102,loss5,Top 20,NDCG,0.43384,0.43144,-0.0024000000000000132,-0.5531993361607996
NCL,campus_143,loss1,Top 3,Hit Ratio,0.48618,0.48566,-0.0005200000000000204,-0.10695627133983719
NCL,campus_143,loss1,Top 3,Precision,0.27734,0.27704,-0.00029999999999996696,-0.10817047667122197
NCL,campus_143,loss1,Top 3,Recall,0.55413,0.55053,-0.0036000000000000476,-0.6496670456391186
NCL,campus_143,loss1,Top 3,NDCG,0.50676,0.50664,-0.00012000000000000899,-0.0236798484489717
NCL,campus_143,loss1,Top 5,Hit Ratio,0.59339,0.59752,0.004130000000000078,0.6960009437301063
NCL,campus_143,loss1,Top 5,Precision,0.20309,0.20451,0.0014200000000000046,0.6991974001674157
NCL,campus_143,loss1,Top 5,Recall,0.64916,0.64943,0.00026999999999999247,0.0415922114732874
NCL,campus_143,loss1,Top 5,NDCG,0.54521,0.54717,0.001960000000000073,0.3594945067038523
NCL,campus_143,loss1,Top 10,Hit Ratio,0.7272,0.72178,-0.00541999999999998,-0.7453245324532427
NCL,campus_143,loss1,Top 10,Precision,0.12445,0.12352,-0.0009300000000000003,-0.747288067496987
NCL,campus_143,loss1,Top 10,Recall,0.75758,0.74596,-0.011620000000000075,-1.5338314105441109
NCL,campus_143,loss1,Top 10,NDCG,0.58644,0.58467,-0.0017699999999999383,-0.3018211581747388
NCL,campus_143,loss1,Top 20,Hit Ratio,0.81271,0.8047,-0.008010000000000073,-0.9855914163723927
NCL,campus_143,loss1,Top 20,Precision,0.06954,0.06885,-0.00069000000000001,-0.9922346850733534
NCL,campus_143,loss1,Top 20,Recall,0.82627,0.80859,-0.017679999999999918,-2.1397364057753423
NCL,campus_143,loss1,Top 20,NDCG,0.60761,0.60437,-0.0032400000000000206,-0.533236780171495
NCL,campus_143,loss2,Top 3,Hit Ratio,0.48618,0.48334,-0.002840000000000009,-0.5841457896252435
NCL,campus_143,loss2,Top 3,Precision,0.27734,0.27571,-0.0016299999999999648,-0.587726256580358
NCL,campus_143,loss2,Top 3,Recall,0.55413,0.54889,-0.005240000000000022,-0.9456264775413751
NCL,campus_143,loss2,Top 3,NDCG,0.50676,0.50249,-0.004269999999999996,-0.8426079406425124
NCL,campus_143,loss2,Top 5,Hit Ratio,0.59339,0.59855,0.005160000000000053,0.869579871585307
NCL,campus_143,loss2,Top 5,Precision,0.20309,0.20486,0.0017699999999999938,0.8715347875326179
NCL,campus_143,loss2,Top 5,Recall,0.64916,0.65181,0.002650000000000041,0.4082198533489496
NCL,campus_143,loss2,Top 5,NDCG,0.54521,0.54461,-0.0005999999999999339,-0.11004933878687735
NCL,campus_143,loss2,Top 10,Hit Ratio,0.7272,0.72488,-0.0023199999999999887,-0.3190319031903175
NCL,campus_143,loss2,Top 10,Precision,0.12445,0.12405,-0.00040000000000001146,-0.3214142225793583
NCL,campus_143,loss2,Top 10,Recall,0.75758,0.75127,-0.006310000000000038,-0.8329153356741251
NCL,campus_143,loss2,Top 10,NDCG,0.58644,0.58292,-0.0035199999999999676,-0.6002319077825469
NCL,campus_143,loss2,Top 20,Hit Ratio,0.81271,0.80832,-0.004390000000000005,-0.5401680796348026
NCL,campus_143,loss2,Top 20,Precision,0.06954,0.06916,-0.00038000000000000533,-0.5464480874317016
NCL,campus_143,loss2,Top 20,Recall,0.82627,0.81455,-0.011719999999999953,-1.418422549529809
NCL,campus_143,loss2,Top 20,NDCG,0.60761,0.60281,-0.0048000000000000265,-0.7899804150688808
NCL,campus_143,loss3,Top 3,Hit Ratio,0.48618,0.49005,0.0038699999999999846,0.7960014809329846
NCL,campus_143,loss3,Top 3,Precision,0.27734,0.27955,0.0022100000000000453,0.7968558448114391
NCL,campus_143,loss3,Top 3,Recall,0.55413,0.55408,-4.999999999999449e-05,-0.009023153411653311
NCL,campus_143,loss3,Top 3,NDCG,0.50676,0.50958,0.0028200000000000447,0.5564764385508021
NCL,campus_143,loss3,Top 5,Hit Ratio,0.59339,0.59804,0.004650000000000043,0.7836330238123399
NCL,campus_143,loss3,Top 5,Precision,0.20309,0.20469,0.001600000000000018,0.787828056526672
NCL,campus_143,loss3,Top 5,Recall,0.64916,0.65046,0.0013000000000000789,0.20025879598251262
NCL,campus_143,loss3,Top 5,NDCG,0.54521,0.54832,0.003110000000000057,0.5704224060453875
NCL,campus_143,loss3,Top 10,Hit Ratio,0.7272,0.72591,-0.0012899999999999023,-0.177392739273914
NCL,campus_143,loss3,Top 10,Precision,0.12445,0.12423,-0.00022000000000001185,-0.17677782241865156
NCL,campus_143,loss3,Top 10,Recall,0.75758,0.75511,-0.0024700000000000832,-0.3260381741862355
NCL,campus_143,loss3,Top 10,NDCG,0.58644,0.58814,0.0017000000000000348,0.28988472819044314
NCL,campus_143,loss3,Top 20,Hit Ratio,0.81271,0.81142,-0.0012900000000000134,-0.15872820563300724
NCL,campus_143,loss3,Top 20,Precision,0.06954,0.06943,-0.00010999999999999899,-0.1581823410986468
NCL,campus_143,loss3,Top 20,Recall,0.82627,0.81921,-0.007059999999999955,-0.8544422525324598
NCL,campus_143,loss3,Top 20,NDCG,0.60761,0.60837,0.0007599999999999829,0.12508023238590263
NCL,campus_143,loss4,Top 3,Hit Ratio,0.48618,0.47197,-0.01421,-2.9227857994981283
NCL,campus_143,loss4,Top 3,Precision,0.27734,0.26923,-0.00810999999999995,-2.9242085526790045
NCL,campus_143,loss4,Top 3,Recall,0.55413,0.53754,-0.016589999999999994,-2.993882301986897
NCL,campus_143,loss4,Top 3,NDCG,0.50676,0.49289,-0.013869999999999993,-2.736995816560106
NCL,campus_143,loss4,Top 5,Hit Ratio,0.59339,0.58693,-0.006460000000000021,-1.0886600717908999
NCL,campus_143,loss4,Top 5,Precision,0.20309,0.20088,-0.0022099999999999898,-1.0881875030774484
NCL,campus_143,loss4,Top 5,Recall,0.64916,0.64097,-0.00818999999999992,-1.2616304146897406
NCL,campus_143,loss4,Top 5,NDCG,0.54521,0.53592,-0.00929000000000002,-1.7039305955503423
NCL,campus_143,loss4,Top 10,Hit Ratio,0.7272,0.7179,-0.009299999999999975,-1.2788778877887754
NCL,campus_143,loss4,Top 10,Precision,0.12445,0.12286,-0.001590000000000008,-1.2776215347529192
NCL,campus_143,loss4,Top 10,Recall,0.75758,0.74506,-0.012520000000000087,-1.6526307452678377
NCL,campus_143,loss4,Top 10,NDCG,0.58644,0.57606,-0.010379999999999945,-1.7700020462451311
NCL,campus_143,loss4,Top 20,Hit Ratio,0.81271,0.80367,-0.009040000000000048,-1.1123278906375025
NCL,campus_143,loss4,Top 20,Precision,0.06954,0.06877,-0.0007700000000000068,-1.1072763876905474
NCL,campus_143,loss4,Top 20,Recall,0.82627,0.80755,-0.01871999999999996,-2.265603253173897
NCL,campus_143,loss4,Top 20,NDCG,0.60761,0.59606,-0.01154999999999995,-1.9008903737594758
NCL,campus_143,loss5,Top 3,Hit Ratio,0.48618,0.49703,0.010850000000000026,2.231683738533059
NCL,campus_143,loss5,Top 3,Precision,0.27734,0.28352,0.006180000000000019,2.2283118194274247
NCL,campus_143,loss5,Top 3,Recall,0.55413,0.56253,0.008399999999999963,1.5158897731579164
NCL,campus_143,loss5,Top 3,NDCG,0.50676,0.51789,0.011129999999999973,2.1963059436419554
NCL,campus_143,loss5,Top 5,Hit Ratio,0.59339,0.60139,0.008000000000000007,1.348185847419068
NCL,campus_143,loss5,Top 5,Precision,0.20309,0.20584,0.0027500000000000024,1.3540794721552034
NCL,campus_143,loss5,Top 5,Recall,0.64916,0.65389,0.004730000000000012,0.7286339269209459
NCL,campus_143,loss5,Top 5,NDCG,0.54521,0.55409,0.008879999999999999,1.6287302140459636
NCL,campus_143,loss5,Top 10,Hit Ratio,0.7272,0.72875,0.0015500000000000513,0.2131463146314702
NCL,campus_143,loss5,Top 10,Precision,0.12445,0.12471,0.00025999999999999635,0.208919244676574
NCL,campus_143,loss5,Top 10,Recall,0.75758,0.75671,-0.0008700000000000374,-0.11483935689960628
NCL,campus_143,loss5,Top 10,NDCG,0.58644,0.59332,0.006879999999999997,1.1731805470295338
NCL,campus_143,loss5,Top 20,Hit Ratio,0.81271,0.81168,-0.0010300000000000864,-0.12673647426512366
NCL,campus_143,loss5,Top 20,Precision,0.06954,0.06945,-9.000000000000674e-05,-0.12942191544435827
NCL,campus_143,loss5,Top 20,Recall,0.82627,0.81801,-0.008259999999999934,-0.9996732303000151
NCL,campus_143,loss5,Top 20,NDCG,0.60761,0.61272,0.005110000000000059,0.8409999835420845
NCL,campus_15,loss1,Top 3,Hit Ratio,0.15044,0.14258,-0.007859999999999978,-5.224674288752977
NCL,campus_15,loss1,Top 3,Precision,0.24298,0.23028,-0.012699999999999989,-5.226767635196309
NCL,campus_15,loss1,Top 3,Recall,0.25118,0.24322,-0.007960000000000023,-3.1690421211880015
NCL,campus_15,loss1,Top 3,NDCG,0.32644,0.30844,-0.018000000000000016,-5.5140301433647885
NCL,campus_15,loss1,Top 5,Hit Ratio,0.21556,0.20864,-0.0069200000000000095,-3.2102430877713903
NCL,campus_15,loss1,Top 5,Precision,0.2089,0.20218,-0.006720000000000004,-3.2168501675442815
NCL,campus_15,loss1,Top 5,Recall,0.32182,0.31541,-0.006409999999999971,-1.9917966565160559
NCL,campus_15,loss1,Top 5,NDCG,0.34394,0.3298,-0.014140000000000041,-4.111182182938896
NCL,campus_15,loss1,Top 10,Hit Ratio,0.34646,0.33642,-0.010039999999999993,-2.8978814293136272
NCL,campus_15,loss1,Top 10,Precision,0.16787,0.16301,-0.004860000000000003,-2.895097396795141
NCL,campus_15,loss1,Top 10,Recall,0.43667,0.42942,-0.007249999999999979,-1.6602926695216018
NCL,campus_15,loss1,Top 10,NDCG,0.37082,0.35784,-0.012979999999999992,-3.5003505744026735
NCL,campus_15,loss1,Top 20,Hit Ratio,0.52018,0.50928,-0.01090000000000002,-2.095428505517325
NCL,campus_15,loss1,Top 20,Precision,0.12602,0.12338,-0.0026399999999999896,-2.09490557054435
NCL,campus_15,loss1,Top 20,Recall,0.56376,0.55357,-0.010190000000000032,-1.8075067404569374
NCL,campus_15,loss1,Top 20,NDCG,0.40942,0.39661,-0.012809999999999988,-3.128816374383271
NCL,campus_15,loss2,Top 3,Hit Ratio,0.15044,0.14831,-0.002129999999999993,-1.4158468492422183
NCL,campus_15,loss2,Top 3,Precision,0.24298,0.23954,-0.0034399999999999986,-1.415754383076796
NCL,campus_15,loss2,Top 3,Recall,0.25118,0.24742,-0.0037600000000000133,-1.4969344693048863
NCL,campus_15,loss2,Top 3,NDCG,0.32644,0.32199,-0.0044500000000000095,-1.3631907854429632
NCL,campus_15,loss2,Top 5,Hit Ratio,0.21556,0.21569,0.00012999999999999123,0.06030803488587458
